aX,aY,aZ,gX,gY,gZ
-0.093,-0.890,0.071,6.320,-120.954,-38.228
-0.092,-0.895,0.076,6.149,-116.986,-37.166
-0.092,-0.899,0.081,6.170,-112.833,-36.024
-0.092,-0.903,0.085,6.435,-108.400,-34.774
-0.091,-0.907,0.090,6.867,-103.856,-33.460
-0.092,-0.910,0.094,7.481,-98.927,-32.083
-0.092,-0.913,0.097,8.219,-93.760,-30.653
-0.094,-0.915,0.101,8.965,-88.802,-29.389
-0.095,-0.917,0.104,9.585,-83.729,-28.447
-0.096,-0.917,0.108,9.953,-78.796,-27.600
-0.098,-0.917,0.112,10.069,-74.433,-26.888
-0.100,-0.917,0.115,9.979,-70.960,-26.284
-0.102,-0.919,0.118,9.717,-67.782,-25.562
-0.104,-0.921,0.120,9.414,-64.686,-24.862
-0.105,-0.923,0.122,9.109,-61.605,-24.192
-0.106,-0.925,0.124,8.789,-58.560,-23.521
-0.107,-0.927,0.126,8.455,-55.868,-22.786
-0.109,-0.929,0.128,8.108,-53.504,-21.959
-0.112,-0.931,0.129,7.744,-51.352,-21.026
-0.114,-0.933,0.129,7.440,-49.220,-20.078
-0.115,-0.935,0.129,7.225,-46.885,-19.156
-0.116,-0.937,0.130,7.068,-44.353,-18.323
-0.118,-0.938,0.130,6.938,-41.906,-17.625
-0.120,-0.938,0.131,6.776,-39.803,-17.020
-0.121,-0.939,0.131,6.587,-37.870,-16.747
-0.122,-0.939,0.133,6.375,-35.759,-16.469
-0.124,-0.940,0.133,6.145,-34.179,-16.358
-0.126,-0.940,0.135,5.864,-32.876,-16.330
-0.127,-0.940,0.137,5.528,-31.814,-16.398
-0.129,-0.941,0.139,5.057,-30.799,-16.572
-0.130,-0.941,0.140,4.598,-29.836,-16.735
-0.131,-0.942,0.141,4.148,-28.796,-16.833
-0.132,-0.943,0.142,3.805,-27.747,-16.879
-0.133,-0.945,0.143,3.550,-26.615,-16.762
-0.134,-0.946,0.143,3.465,-25.397,-16.519
-0.134,-0.948,0.144,3.530,-23.894,-16.121
-0.135,-0.950,0.144,3.749,-22.206,-15.515
-0.136,-0.952,0.145,4.056,-20.332,-14.805
-0.137,-0.954,0.146,4.441,-18.555,-14.075
-0.139,-0.954,0.147,4.824,-16.968,-13.377
-0.139,-0.955,0.148,5.191,-15.460,-12.815
-0.140,-0.956,0.149,5.454,-14.034,-12.269
-0.140,-0.956,0.150,5.622,-12.683,-11.821
-0.141,-0.955,0.152,5.702,-11.428,-11.441
-0.142,-0.955,0.152,5.677,-10.334,-11.208
-0.143,-0.956,0.153,5.598,-9.288,-11.036
-0.144,-0.956,0.153,5.522,-8.412,-10.854
-0.145,-0.956,0.153,5.398,-7.803,-10.728
-0.147,-0.957,0.153,5.218,-7.265,-10.568
-0.148,-0.958,0.152,5.064,-6.915,-10.416
-0.149,-0.959,0.152,4.914,-6.592,-10.219
-0.150,-0.960,0.151,4.834,-6.377,-9.975
-0.150,-0.960,0.152,4.820,-6.093,-9.734
-0.150,-0.961,0.152,4.866,-5.764,-9.475
-0.152,-0.962,0.153,4.969,-5.400,-9.229
-0.152,-0.963,0.154,5.060,-4.851,-8.964
-0.153,-0.963,0.155,5.185,-4.279,-8.731
-0.154,-0.963,0.156,5.321,-3.695,-8.536
-0.154,-0.963,0.157,5.454,-3.126,-8.420
-0.155,-0.962,0.157,5.487,-2.672,-8.351
-0.156,-0.961,0.158,5.382,-2.363,-8.322
-0.157,-0.961,0.159,5.190,-2.172,-8.389
-0.159,-0.960,0.159,4.924,-2.132,-8.449
-0.160,-0.961,0.160,4.627,-2.144,-8.573
-0.160,-0.961,0.160,4.314,-2.224,-8.676
-0.160,-0.962,0.161,4.020,-2.298,-8.739
-0.159,-0.963,0.161,3.770,-2.225,-8.804
-0.158,-0.964,0.162,3.546,-2.156,-8.791
-0.158,-0.966,0.163,3.369,-2.058,-8.777
-0.157,-0.967,0.163,3.195,-1.966,-8.606
-0.157,-0.968,0.164,3.044,-1.758,-8.368
-0.157,-0.969,0.165,2.940,-1.528,-8.108
-0.156,-0.969,0.165,2.823,-1.337,-7.755
-0.156,-0.970,0.166,2.708,-1.020,-7.359
-0.155,-0.970,0.166,2.633,-0.760,-6.937
-0.155,-0.971,0.167,2.577,-0.462,-6.539
-0.154,-0.971,0.167,2.540,-0.170,-6.181
-0.153,-0.971,0.168,2.473,0.016,-5.844
-0.153,-0.972,0.169,2.432,0.292,-5.540
-0.151,-0.972,0.170,2.372,0.632,-5.237
-0.151,-0.973,0.171,2.287,0.843,-4.931
-0.151,-0.973,0.171,2.196,0.941,-4.600
-0.150,-0.974,0.172,2.168,1.210,-4.260
-0.149,-0.975,0.173,2.196,1.607,-4.008
-0.149,-0.975,0.174,2.201,1.928,-3.832
-0.148,-0.975,0.174,2.127,2.092,-3.635
-0.148,-0.975,0.175,2.037,2.229,-3.475
-0.147,-0.975,0.176,1.947,2.318,-3.327
-0.147,-0.975,0.177,1.854,2.517,-3.186
-0.146,-0.975,0.177,1.749,2.646,-3.095
-0.146,-0.974,0.177,1.627,2.756,-3.010
-0.146,-0.974,0.177,1.501,2.897,-2.907
-0.145,-0.974,0.178,1.389,3.099,-2.786
-0.144,-0.974,0.178,1.302,3.304,-2.649
-0.144,-0.975,0.179,1.240,3.493,-2.592
-0.144,-0.975,0.179,1.198,3.681,-2.440
-0.143,-0.976,0.179,1.157,3.782,-2.399
-0.143,-0.975,0.180,1.077,3.898,-2.364
-0.142,-0.975,0.180,0.982,3.980,-2.308
-0.142,-0.976,0.181,0.879,4.045,-2.263
-0.142,-0.976,0.182,0.798,4.217,-2.230
-0.142,-0.976,0.182,0.752,4.494,-2.131
-0.141,-0.977,0.182,0.740,4.822,-2.048
-0.141,-0.976,0.182,0.724,5.166,-1.948
-0.141,-0.976,0.182,0.670,5.441,-1.833
-0.141,-0.975,0.182,0.579,5.688,-1.680
-0.141,-0.975,0.182,0.483,5.928,-1.491
-0.141,-0.975,0.181,0.393,6.150,-1.306
-0.142,-0.975,0.181,0.328,6.461,-1.151
-0.142,-0.975,0.181,0.283,6.781,-1.012
-0.142,-0.975,0.181,0.217,7.076,-0.850
-0.143,-0.975,0.181,0.132,7.250,-0.689
-0.144,-0.975,0.181,0.039,7.495,-0.537
-0.144,-0.975,0.180,-0.047,7.832,-0.426
-0.145,-0.974,0.180,-0.125,8.156,-0.329
-0.146,-0.975,0.179,-0.196,8.461,-0.241
-0.147,-0.975,0.178,-0.268,8.686,-0.193
-0.148,-0.975,0.178,-0.332,8.975,-0.152
-0.149,-0.974,0.177,-0.391,9.243,-0.141
-0.150,-0.974,0.176,-0.431,9.530,-0.056
-0.151,-0.974,0.176,-0.457,9.721,-0.076
-0.152,-0.974,0.176,-0.520,9.931,-0.042
-0.153,-0.975,0.176,-0.570,10.094,-0.013
-0.154,-0.976,0.175,-0.604,10.266,0.055

-0.808,-0.637,-0.430,4.312,23.256,0.931
-0.814,-0.636,-0.445,9.359,35.119,1.503
-0.822,-0.634,-0.462,14.002,44.724,1.830
-0.832,-0.631,-0.479,17.580,52.317,2.056
-0.842,-0.627,-0.496,20.078,57.366,2.075
-0.853,-0.623,-0.509,21.644,59.851,1.867
-0.861,-0.619,-0.519,22.508,61.008,1.519
-0.867,-0.615,-0.527,22.746,61.165,1.110
-0.871,-0.613,-0.532,22.620,60.747,0.692
-0.869,-0.611,-0.534,22.390,61.944,0.354
-0.855,-0.609,-0.532,22.306,67.321,0.114
-0.846,-0.608,-0.533,22.278,71.373,-0.130
-0.841,-0.607,-0.536,21.963,73.076,-0.376
-0.837,-0.609,-0.542,21.311,72.758,-1.450
-0.833,-0.618,-0.550,20.100,70.725,-2.128
-0.829,-0.628,-0.561,18.335,68.151,-3.114
-0.823,-0.641,-0.576,16.315,62.345,-4.515
-0.817,-0.656,-0.592,14.301,52.832,-6.214
-0.810,-0.671,-0.607,12.367,39.096,-8.215
-0.802,-0.684,-0.621,10.246,20.852,-10.463
-0.793,-0.695,-0.628,7.841,-2.251,-12.945
-0.783,-0.706,-0.625,5.122,-32.182,-15.785
-0.772,-0.717,-0.616,2.230,-64.901,-18.960
-0.758,-0.726,-0.599,-0.704,-97.267,-22.099
-0.744,-0.735,-0.575,-3.314,-127.001,-24.754
-0.732,-0.743,-0.539,-5.564,-152.850,-26.923
-0.720,-0.747,-0.499,-7.661,-173.707,-29.258
-0.713,-0.745,-0.459,-11.098,-189.676,-32.638
-0.708,-0.736,-0.424,-16.925,-199.856,-37.140
-0.708,-0.723,-0.403,-26.369,-204.708,-43.104
-0.709,-0.703,-0.398,-40.145,-207.434,-50.815
-0.707,-0.681,-0.407,-53.312,-210.695,-59.686
-0.703,-0.662,-0.422,-64.168,-218.842,-69.428
-0.688,-0.648,-0.439,-71.157,-230.716,-78.511
-0.661,-0.649,-0.452,-74.045,-242.871,-84.722
-0.623,-0.672,-0.460,-75.573,-251.403,-88.777
-0.576,-0.711,-0.471,-75.083,-252.603,-90.883
-0.525,-0.759,-0.479,-72.832,-249.823,-91.418
-0.475,-0.804,-0.481,-63.743,-244.541,-91.246
-0.433,-0.833,-0.476,-50.294,-238.137,-90.291
-0.402,-0.846,-0.463,-36.035,-231.868,-88.801
-0.380,-0.850,-0.446,-24.287,-225.861,-87.097
-0.363,-0.849,-0.426,-14.958,-220.140,-85.168
-0.352,-0.845,-0.403,-7.563,-214.818,-82.913
-0.344,-0.838,-0.377,-1.903,-209.955,-80.465
-0.338,-0.829,-0.349,1.452,-205.605,-78.111
-0.332,-0.820,-0.318,3.059,-201.653,-75.966
-0.323,-0.814,-0.287,3.409,-197.798,-74.093
-0.312,-0.812,-0.256,2.990,-193.740,-72.468
-0.298,-0.814,-0.227,2.173,-189.474,-70.833
-0.285,-0.818,-0.201,1.180,-185.216,-69.377
-0.272,-0.822,-0.177,0.005,-181.061,-67.802
-0.261,-0.826,-0.155,-1.240,-177.067,-66.084
-0.252,-0.828,-0.135,-2.407,-173.215,-64.312
-0.245,-0.830,-0.119,-3.502,-169.507,-62.461
-0.238,-0.832,-0.104,-4.374,-165.944,-60.619
-0.233,-0.833,-0.092,-4.960,-162.534,-58.942
-0.228,-0.833,-0.080,-5.454,-159.249,-57.501
-0.224,-0.834,-0.067,-6.004,-156.023,-56.277
-0.221,-0.835,-0.054,-6.833,-152.856,-55.265
-0.218,-0.836,-0.041,-8.323,-149.782,-54.383
-0.214,-0.839,-0.032,-10.178,-146.820,-53.598
-0.210,-0.843,-0.020,-12.119,-143.939,-52.916
-0.205,-0.849,-0.010,-13.858,-141.133,-52.292
-0.201,-0.857,-0.002,-15.152,-138.413,-51.684
-0.197,-0.864,0.005,-15.931,-135.762,-51.049
-0.193,-0.873,0.009,-16.186,-132.784,-50.306
-0.190,-0.880,0.013,-15.960,-129.604,-49.487
-0.187,-0.886,0.017,-15.437,-126.738,-48.551
-0.185,-0.891,0.022,-14.709,-124.116,-47.572
-0.182,-0.895,0.027,-13.907,-121.562,-46.551
-0.180,-0.902,0.032,-13.176,-118.875,-45.453
-0.177,-0.904,0.038,-12.544,-116.078,-44.347
-0.176,-0.906,0.045,-11.993,-113.077,-43.243
-0.175,-0.908,0.051,-11.454,-109.765,-42.142
-0.174,-0.911,0.057,-10.948,-106.203,-41.051
-0.172,-0.914,0.062,-10.463,-102.690,-39.936
-0.172,-0.917,0.067,-10.015,-98.916,-38.860
-0.172,-0.920,0.072,-9.537,-95.315,-37.895
-0.172,-0.923,0.075,-9.150,-91.972,-36.960
-0.172,-0.926,0.079,-8.814,-88.917,-35.978
-0.171,-0.931,0.083,-8.491,-85.941,-35.091
-0.171,-0.935,0.086,-8.221,-82.989,-34.109
-0.170,-0.939,0.090,-7.967,-79.920,-33.063
-0.168,-0.942,0.093,-7.701,-76.914,-32.030
-0.168,-0.944,0.096,-7.451,-73.951,-31.026
-0.167,-0.946,0.099,-7.210,-71.082,-30.088
-0.166,-0.948,0.102,-7.000,-68.318,-29.231
-0.166,-0.949,0.103,-6.820,-65.755,-28.405
-0.167,-0.951,0.105,-6.668,-63.344,-27.591
-0.167,-0.952,0.107,-6.530,-61.068,-26.867
-0.166,-0.953,0.108,-6.390,-58.688,-26.219
-0.165,-0.954,0.110,-6.248,-56.355,-25.652
-0.165,-0.956,0.112,-6.110,-54.156,-25.125
-0.164,-0.958,0.113,-5.997,-52.111,-24.619
-0.163,-0.960,0.115,-5.874,-50.034,-24.215
-0.161,-0.962,0.117,-5.752,-47.863,-23.863
-0.160,-0.964,0.119,-5.639,-45.806,-23.538
-0.160,-0.965,0.121,-5.541,-43.955,-23.227
-0.159,-0.966,0.121,-5.489,-42.030,-22.909
-0.158,-0.967,0.122,-5.464,-40.194,-22.578
-0.158,-0.968,0.123,-5.503,-38.538,-22.270
-0.158,-0.968,0.123,-5.560,-37.045,-21.901
-0.157,-0.968,0.123,-5.624,-35.573,-21.473
-0.157,-0.969,0.124,-5.679,-34.173,-21.029
-0.157,-0.970,0.124,-5.735,-32.764,-20.439
-0.158,-0.971,0.125,-5.802,-31.452,-19.898
-0.158,-0.973,0.126,-5.831,-30.065,-19.255
-0.157,-0.974,0.126,-5.761,-28.616,-18.525
-0.156,-0.976,0.127,-5.514,-27.065,-17.689
-0.156,-0.979,0.127,-5.140,-25.364,-16.895
-0.156,-0.980,0.126,-4.679,-23.510,-16.117
-0.156,-0.980,0.125,-4.226,-21.645,-15.363
-0.156,-0.980,0.125,-3.773,-19.891,-14.694
-0.156,-0.979,0.124,-3.430,-18.397,-14.007
-0.158,-0.979,0.123,-3.171,-17.136,-13.485
-0.159,-0.978,0.123,-3.032,-16.091,-12.919
-0.160,-0.978,0.123,-2.958,-15.190,-12.435
-0.161,-0.978,0.123,-2.954,-14.336,-12.036
-0.162,-0.978,0.123,-3.010,-13.605,-11.643
-0.163,-0.978,0.123,-3.088,-12.938,-11.235
-0.163,-0.978,0.124,-3.162,-12.227,-10.754
-0.164,-0.979,0.124,-3.162,-11.534,-10.377
-0.164,-0.979,0.123,-3.112,-10.876,-9.960
-0.165,-0.980,0.122,-3.028,-10.074,-9.535
-0.165,-0.981,0.121,-2.849,-9.181,-9.143
-0.166,-0.981,0.120,-2.587,-8.243,-8.819
-0.166,-0.981,0.119,-2.350,-7.414,-8.578
-0.168,-0.980,0.118,-2.132,-6.679,-8.285
-0.169,-0.981,0.118,-1.918,-5.967,-7.997
-0.170,-0.981,0.117,-1.648,-5.258,-7.758
-0.171,-0.981,0.117,-1.424,-4.627,-7.498
-0.171,-0.981,0.118,-1.280,-4.106,-7.222
-0.172,-0.981,0.118,-1.227,-3.730,-6.980
-0.172,-0.980,0.118,-1.247,-3.419,-6.740
-0.172,-0.980,0.118,-1.325,-3.142,-6.543
-0.173,-0.979,0.118,-1.418,-2.892,-6.368
-0.173,-0.979,0.117,-1.535,-2.643,-6.178
-0.173,-0.979,0.117,-1.603,-2.269,-6.019
-0.173,-0.979,0.116,-1.650,-1.957,-5.858
-0.174,-0.979,0.115,-1.692,-1.699,-5.689
-0.174,-0.978,0.115,-1.710,-1.344,-5.531
-0.175,-0.978,0.115,-1.715,-1.050,-5.312
-0.175,-0.978,0.114,-1.676,-0.801,-5.046
-0.175,-0.979,0.114,-1.597,-0.503,-4.730
-0.176,-0.979,0.114,-1.509,-0.270,-4.439
-0.176,-0.979,0.114,-1.434,-0.006,-4.173
-0.177,-0.979,0.115,-1.378,0.267,-3.898
-0.177,-0.978,0.115,-1.328,0.472,-3.597
-0.178,-0.978,0.115,-1.274,0.718,-3.312
-0.179,-0.978,0.115,-1.221,0.970,-3.060
-0.180,-0.978,0.114,-1.183,1.245,-2.831
-0.181,-0.978,0.114,-1.162,1.498,-2.617
-0.181,-0.978,0.114,-1.163,1.700,-2.410
-0.182,-0.977,0.114,-1.164,1.840,-2.210
-0.183,-0.977,0.113,-1.155,1.940,-2.033
-0.184,-0.977,0.113,-1.125,2.061,-1.920
-0.184,-0.977,0.113,-1.084,2.190,-1.828
-0.185,-0.977,0.113,-1.044,2.322,-1.731
-0.185,-0.977,0.113,-1.002,2.474,-1.634
-0.185,-0.977,0.114,-0.949,2.639,-1.568
-0.186,-0.978,0.114,-0.891,2.822,-1.515
-0.186,-0.978,0.114,-0.825,2.993,-1.459
-0.186,-0.978,0.115,-0.774,3.187,-1.433
-0.186,-0.977,0.115,-0.749,3.333,-1.364
-0.186,-0.977,0.115,-0.755,3.436,-1.304
-0.187,-0.977,0.115,-0.767,3.501,-1.232
-0.187,-0.976,0.116,-0.797,3.610,-1.198
-0.187,-0.976,0.116,-0.847,3.817,-1.161
-0.187,-0.976,0.117,-0.903,4.008,-1.127
-0.187,-0.975,0.117,-0.974,4.101,-1.107
-0.187,-0.975,0.117,-1.060,4.157,-1.077
-0.187,-0.975,0.117,-1.128,4.239,-0.976
-0.187,-0.976,0.117,-1.149,4.311,-0.899
-0.186,-0.976,0.117,-1.123,4.504,-0.842
-0.186,-0.976,0.117,-1.080,4.784,-0.810
-0.185,-0.976,0.117,-1.017,5.061,-0.685
-0.185,-0.977,0.117,-0.939,5.201,-0.527
-0.185,-0.977,0.118,-0.870,5.352,-0.395
-0.185,-0.978,0.118,-0.784,5.685,-0.263
-0.184,-0.978,0.119,-0.698,6.022,-0.126
-0.184,-0.977,0.119,-0.671,6.214,0.007
-0.184,-0.977,0.120,-0.695,6.343,0.154
-0.184,-0.976,0.120,-0.753,6.494,0.297
-0.184,-0.976,0.120,-0.798,6.692,0.404
-0.183,-0.976,0.121,-0.833,6.923,0.492
-0.182,-0.976,0.121,-0.852,7.222,0.581
-0.182,-0.977,0.120,-0.850,7.455,0.647
-0.181,-0.977,0.120,-0.856,7.693,0.684
-0.181,-0.977,0.121,-0.857,7.929,0.775
-0.181,-0.977,0.121,-0.847,8.168,0.805
-0.181,-0.977,0.121,-0.835,8.441,0.817
-0.181,-0.977,0.121,-0.834,8.795,0.862
-0.181,-0.977,0.121,-0.820,9.108,0.893
-0.181,-0.977,0.121,-0.832,9.379,0.956
-0.181,-0.977,0.121,-0.876,9.566,0.989
-0.182,-0.977,0.121,-0.925,9.809,1.031
-0.181,-0.977,0.121,-0.951,10.134,1.056
-0.180,-0.977,0.121,-0.967,10.562,1.069

-0.704,-0.768,-0.413,3.537,28.749,1.700
-0.713,-0.763,-0.431,7.307,44.176,2.319
-0.723,-0.756,-0.449,9.853,57.116,2.847
-0.733,-0.749,-0.467,11.735,67.000,3.288
-0.744,-0.741,-0.487,12.917,73.741,3.711
-0.755,-0.733,-0.505,13.694,79.265,4.007
-0.765,-0.725,-0.519,14.167,82.837,4.287
-0.775,-0.717,-0.531,14.288,85.818,4.511
-0.784,-0.708,-0.542,14.175,88.117,4.784
-0.791,-0.698,-0.548,13.809,89.967,5.058
-0.797,-0.688,-0.549,13.140,92.161,5.343
-0.799,-0.682,-0.555,12.323,95.226,5.684
-0.802,-0.679,-0.563,11.565,97.748,5.903
-0.803,-0.679,-0.571,10.992,99.323,5.918
-0.805,-0.683,-0.582,10.684,99.869,5.675
-0.806,-0.687,-0.594,10.564,99.459,5.280
-0.805,-0.692,-0.605,10.481,97.619,4.782
-0.804,-0.697,-0.618,10.235,94.888,4.161
-0.803,-0.703,-0.630,9.779,91.717,3.305
-0.801,-0.708,-0.644,8.463,88.614,2.134
-0.799,-0.713,-0.657,6.108,84.035,0.649
-0.797,-0.718,-0.670,2.202,75.214,-1.092
-0.793,-0.723,-0.682,-3.193,64.458,-3.073
-0.788,-0.727,-0.692,-9.433,50.541,-5.204
-0.784,-0.732,-0.704,-15.840,33.891,-7.555
-0.778,-0.738,-0.715,-21.430,15.155,-10.040
-0.772,-0.744,-0.727,-25.809,-5.444,-12.613
-0.762,-0.749,-0.732,-29.090,-27.589,-15.065
-0.751,-0.756,-0.733,-31.209,-52.098,-17.258
-0.739,-0.764,-0.729,-32.354,-78.989,-19.281
-0.724,-0.773,-0.720,-32.831,-106.292,-21.190
-0.707,-0.781,-0.704,-32.787,-132.752,-22.774
-0.690,-0.790,-0.680,-32.571,-157.837,-24.059
-0.672,-0.797,-0.647,-32.549,-181.048,-24.923
-0.653,-0.804,-0.613,-33.045,-202.501,-25.598
-0.637,-0.806,-0.578,-35.182,-219.068,-26.756
-0.627,-0.804,-0.547,-38.782,-231.837,-28.789
-0.617,-0.799,-0.521,-44.051,-241.056,-31.984
-0.608,-0.792,-0.501,-51.124,-248.427,-36.809
-0.600,-0.785,-0.488,-58.417,-254.803,-42.565
-0.592,-0.778,-0.480,-64.853,-261.543,-49.058
-0.581,-0.773,-0.476,-69.998,-269.619,-55.745
-0.567,-0.774,-0.471,-73.282,-277.857,-62.194
-0.548,-0.778,-0.466,-74.788,-283.732,-68.292
-0.523,-0.783,-0.463,-74.764,-286.409,-73.477
-0.492,-0.792,-0.463,-73.468,-285.822,-77.147
-0.460,-0.808,-0.464,-71.127,-283.763,-80.019
-0.426,-0.828,-0.458,-66.062,-280.046,-81.988
-0.392,-0.849,-0.450,-57.615,-275.052,-83.132
-0.360,-0.866,-0.437,-45.575,-269.440,-83.145
-0.333,-0.877,-0.421,-33.148,-263.769,-82.595
-0.311,-0.883,-0.400,-22.199,-258.490,-81.603
-0.291,-0.885,-0.377,-14.078,-253.896,-80.276
-0.273,-0.885,-0.351,-8.267,-249.909,-78.822
-0.255,-0.885,-0.323,-4.060,-245.972,-77.313
-0.236,-0.884,-0.294,-0.949,-241.794,-75.600
-0.218,-0.881,-0.264,0.792,-237.256,-73.665
-0.201,-0.876,-0.233,1.873,-232.634,-71.713
-0.184,-0.871,-0.204,2.442,-227.635,-69.762
-0.167,-0.867,-0.176,2.706,-222.461,-67.726
-0.150,-0.864,-0.148,2.791,-217.131,-65.843
-0.134,-0.860,-0.122,2.811,-211.869,-64.154
-0.120,-0.857,-0.099,2.695,-206.749,-62.535
-0.108,-0.854,-0.076,2.454,-201.827,-61.044
-0.096,-0.851,-0.054,1.977,-197.097,-59.706
-0.086,-0.849,-0.032,0.915,-192.544,-58.305
-0.077,-0.847,-0.009,-0.671,-188.165,-56.868
-0.069,-0.847,0.013,-2.740,-183.969,-55.334
-0.062,-0.848,0.034,-5.179,-179.932,-54.142
-0.054,-0.848,0.054,-7.844,-176.041,-52.957
-0.048,-0.849,0.073,-10.478,-172.268,-52.226
-0.041,-0.847,0.090,-13.090,-168.602,-51.515
-0.036,-0.848,0.105,-15.662,-165.080,-50.527
-0.033,-0.854,0.118,-17.458,-161.705,-49.222
-0.030,-0.860,0.130,-18.649,-158.161,-47.864
-0.028,-0.864,0.140,-19.421,-154.472,-46.401
-0.026,-0.866,0.149,-20.085,-151.280,-44.955
-0.025,-0.868,0.159,-20.788,-148.312,-43.691
-0.024,-0.870,0.167,-21.454,-145.222,-42.435
-0.022,-0.874,0.174,-21.893,-141.510,-41.298
-0.019,-0.879,0.181,-21.978,-136.802,-39.931
-0.017,-0.885,0.187,-21.518,-130.719,-38.455
-0.015,-0.892,0.193,-20.557,-123.569,-36.746
-0.014,-0.898,0.199,-19.101,-115.697,-34.863
-0.014,-0.903,0.204,-17.349,-107.605,-32.975
-0.015,-0.907,0.208,-15.532,-99.695,-31.282
-0.017,-0.910,0.213,-13.859,-92.584,-29.681
-0.019,-0.911,0.217,-12.427,-86.716,-28.386
-0.022,-0.912,0.221,-11.338,-81.856,-27.379
-0.026,-0.912,0.225,-10.815,-77.994,-26.526
-0.028,-0.912,0.229,-10.730,-74.914,-25.588
-0.032,-0.913,0.232,-10.842,-72.511,-24.485
-0.034,-0.915,0.235,-11.092,-70.310,-23.613
-0.036,-0.917,0.237,-11.437,-68.107,-23.099
-0.035,-0.918,0.239,-11.813,-65.407,-22.661
-0.035,-0.921,0.241,-12.086,-62.337,-22.049
-0.037,-0.925,0.241,-12.238,-59.566,-21.388
-0.039,-0.928,0.242,-12.106,-56.522,-20.494
-0.040,-0.932,0.241,-11.698,-53.105,-19.531
-0.041,-0.935,0.240,-11.076,-49.096,-18.741
-0.042,-0.937,0.240,-10.241,-44.785,-18.027
-0.043,-0.938,0.240,-9.373,-40.722,-17.412
-0.045,-0.938,0.240,-8.659,-37.002,-16.795
-0.048,-0.937,0.240,-8.148,-34.069,-16.374
-0.050,-0.936,0.241,-7.836,-31.397,-15.935
-0.053,-0.936,0.241,-7.645,-29.127,-15.675
-0.055,-0.937,0.242,-7.595,-27.291,-15.456
-0.058,-0.937,0.243,-7.703,-25.757,-15.394
-0.061,-0.936,0.243,-7.949,-24.501,-15.320
-0.064,-0.935,0.244,-8.382,-23.744,-15.451
-0.067,-0.935,0.243,-9.070,-23.262,-15.633
-0.069,-0.935,0.243,-9.908,-22.902,-15.926
-0.071,-0.936,0.243,-10.878,-22.705,-16.159
-0.072,-0.937,0.243,-11.887,-22.543,-16.379
-0.073,-0.942,0.242,-12.670,-22.272,-16.558
-0.073,-0.944,0.242,-13.194,-21.727,-16.573
-0.073,-0.948,0.241,-13.374,-20.568,-16.481
-0.073,-0.950,0.239,-13.297,-19.044,-16.167
-0.074,-0.953,0.238,-12.295,-16.998,-15.584
-0.075,-0.956,0.236,-11.559,-14.392,-14.709
-0.076,-0.958,0.235,-10.541,-11.346,-13.770
-0.078,-0.960,0.234,-9.370,-8.412,-12.703
-0.080,-0.961,0.232,-8.136,-5.632,-11.675
-0.083,-0.962,0.231,-6.987,-3.148,-10.736
-0.085,-0.962,0.230,-5.960,-1.212,-9.983
-0.088,-0.962,0.230,-5.149,0.437,-9.499
-0.091,-0.961,0.230,-4.624,1.749,-9.060
-0.093,-0.961,0.230,-4.352,2.736,-8.811
-0.096,-0.961,0.230,-4.255,3.364,-8.691
-0.098,-0.960,0.230,-4.317,3.624,-8.642
-0.100,-0.961,0.230,-4.521,3.744,-8.655
-0.102,-0.962,0.229,-4.782,3.820,-8.700
-0.104,-0.962,0.228,-5.142,3.749,-8.781
-0.106,-0.962,0.227,-5.538,3.580,-8.894
-0.108,-0.963,0.225,-5.929,3.393,-8.954
-0.110,-0.965,0.224,-6.242,3.216,-9.008
-0.112,-0.966,0.223,-6.419,3.021,-9.013
-0.113,-0.969,0.222,-6.476,2.957,-8.954
-0.115,-0.971,0.221,-6.371,3.186,-8.976
-0.116,-0.973,0.221,-6.114,3.704,-8.905
-0.116,-0.974,0.221,-5.670,4.480,-8.773
-0.117,-0.976,0.220,-5.140,5.352,-8.577
-0.118,-0.976,0.220,-4.595,6.272,-8.300
-0.120,-0.977,0.219,-4.079,7.173,-8.031
-0.122,-0.977,0.219,-3.613,7.869,-7.804
-0.123,-0.977,0.218,-3.263,8.486,-7.522
-0.125,-0.976,0.216,-3.043,8.941,-7.240
-0.127,-0.976,0.215,-2.901,9.247,-6.944
-0.128,-0.976,0.214,-2.815,9.239,-6.689
-0.130,-0.976,0.213,-2.799,9.064,-6.465
-0.132,-0.977,0.213,-2.842,8.683,-6.294
-0.133,-0.977,0.213,-2.962,8.170,-6.219
-0.135,-0.978,0.212,-3.084,7.682,-6.211
-0.136,-0.978,0.212,-3.220,7.207,-6.209
-0.137,-0.979,0.212,-3.309,6.878,-6.210
-0.137,-0.979,0.212,-3.367,6.640,-6.180
-0.138,-0.980,0.212,-3.384,6.421,-6.159
-0.139,-0.979,0.212,-3.405,6.301,-6.068
-0.140,-0.979,0.212,-3.391,6.299,-5.983
-0.140,-0.979,0.211,-3.385,6.275,-5.799
-0.141,-0.980,0.211,-3.334,6.348,-5.599
-0.141,-0.979,0.211,-3.266,6.482,-5.314
-0.142,-0.979,0.210,-3.175,6.585,-5.005
-0.143,-0.980,0.210,-3.067,6.649,-4.645
-0.144,-0.980,0.209,-2.930,6.660,-4.293
-0.144,-0.980,0.209,-2.779,6.651,-3.989
-0.145,-0.980,0.209,-2.663,6.586,-3.735
-0.145,-0.979,0.209,-2.573,6.544,-3.496
