aX,aY,aZ,gX,gY,gZ
-0.873,-0.923,0.213,-8.501,41.721,-5.185
-0.870,-0.922,0.199,-6.652,40.637,-5.099
-0.867,-0.919,0.184,-4.552,39.463,-4.920
-0.863,-0.914,0.171,-2.491,38.236,-4.679
-0.859,-0.909,0.158,-0.565,36.646,-4.374
-0.855,-0.902,0.148,1.258,35.292,-4.123
-0.850,-0.896,0.132,2.863,33.646,-3.885
-0.846,-0.888,0.121,4.060,32.004,-3.604
-0.841,-0.881,0.110,4.927,30.371,-3.365
-0.836,-0.874,0.099,5.625,28.691,-3.236
-0.830,-0.867,0.088,6.116,27.015,-3.118
-0.823,-0.861,0.078,6.559,25.266,-2.987
-0.816,-0.856,0.067,7.023,23.635,-2.840
-0.810,-0.851,0.057,7.498,22.225,-2.689
-0.802,-0.846,0.046,7.932,21.140,-2.550
-0.795,-0.841,0.035,8.342,20.294,-2.399
-0.787,-0.836,0.023,8.657,19.629,-2.263
-0.781,-0.831,0.012,8.876,19.123,-2.158
-0.775,-0.826,0.001,8.957,18.652,-2.075
-0.769,-0.821,-0.010,8.830,18.160,-2.043
-0.764,-0.817,-0.020,8.526,17.619,-2.031
-0.759,-0.813,-0.030,8.087,16.957,-2.016
-0.755,-0.809,-0.038,7.511,16.282,-1.987
-0.751,-0.806,-0.046,6.820,15.605,-1.957
-0.748,-0.802,-0.054,6.087,14.937,-1.949
-0.745,-0.800,-0.059,5.344,14.286,-1.963
-0.741,-0.797,-0.064,4.614,13.706,-1.984
-0.738,-0.796,-0.068,3.978,13.282,-2.009
-0.735,-0.795,-0.072,3.501,13.000,-2.029
-0.732,-0.794,-0.075,3.186,12.890,-2.057
-0.730,-0.793,-0.078,2.961,12.888,-2.085
-0.727,-0.793,-0.081,2.860,12.984,-2.078
-0.725,-0.792,-0.085,2.851,13.119,-2.062
-0.723,-0.791,-0.089,2.854,13.289,-2.035
-0.722,-0.791,-0.093,2.831,13.457,-2.005
-0.720,-0.790,-0.097,2.750,13.565,-1.987
-0.720,-0.789,-0.102,2.605,13.578,-1.981
-0.719,-0.789,-0.106,2.426,13.460,-1.988
-0.718,-0.790,-0.110,2.258,13.244,-1.993
-0.717,-0.791,-0.114,2.186,12.941,-1.962
-0.717,-0.793,-0.117,2.228,12.589,-1.888
-0.716,-0.794,-0.119,2.416,12.235,-1.769
-0.715,-0.796,-0.122,2.764,11.914,-1.601
-0.713,-0.796,-0.125,3.327,11.598,-1.383
-0.712,-0.796,-0.128,3.995,11.273,-1.146
-0.711,-0.796,-0.131,4.785,10.935,-0.886
-0.710,-0.796,-0.133,5.682,10.592,-0.620
-0.709,-0.796,-0.136,6.659,10.240,-0.338
-0.707,-0.796,-0.138,7.704,9.911,0.001
-0.706,-0.797,-0.141,8.752,9.578,0.375
-0.704,-0.797,-0.142,9.799,9.253,0.780
-0.703,-0.797,-0.144,10.820,8.942,1.204
-0.701,-0.798,-0.145,11.828,8.661,1.648
-0.700,-0.798,-0.146,12.878,8.400,2.104
-0.699,-0.798,-0.147,13.993,8.190,2.541
-0.698,-0.798,-0.148,15.201,8.031,2.962
-0.697,-0.797,-0.148,16.450,7.941,3.373
-0.696,-0.796,-0.148,17.669,7.913,3.791
-0.696,-0.794,-0.147,18.850,7.919,4.184
-0.695,-0.793,-0.146,20.015,7.930,4.514
-0.696,-0.790,-0.145,21.123,7.962,4.786
-0.696,-0.788,-0.144,22.169,8.080,5.011
-0.696,-0.787,-0.144,23.115,8.241,5.205
-0.696,-0.785,-0.142,23.947,8.440,5.321
-0.697,-0.784,-0.142,24.719,8.667,5.401
-0.698,-0.783,-0.140,25.454,8.898,5.427
-0.698,-0.782,-0.139,26.121,9.150,5.430
-0.699,-0.782,-0.139,26.744,9.457,5.407
-0.699,-0.783,-0.138,27.350,9.794,5.373
-0.700,-0.784,-0.138,27.977,10.141,5.330
-0.700,-0.785,-0.138,28.620,10.477,5.295
-0.701,-0.786,-0.138,29.238,10.800,5.287
-0.702,-0.786,-0.138,29.886,11.094,5.295
-0.703,-0.787,-0.138,30.512,11.336,5.324
-0.704,-0.787,-0.138,31.135,11.543,5.369
-0.705,-0.786,-0.138,31.725,11.708,5.405
-0.706,-0.786,-0.137,32.328,11.824,5.433
-0.708,-0.785,-0.135,32.990,11.868,5.434
-0.709,-0.785,-0.132,33.683,11.885,5.422
-0.711,-0.785,-0.128,34.493,11.952,5.411
-0.713,-0.784,-0.124,35.365,12.113,5.405
-0.715,-0.783,-0.121,36.316,12.416,5.398
-0.717,-0.781,-0.117,37.295,12.947,5.375
-0.718,-0.779,-0.114,38.228,13.624,5.325
-0.720,-0.776,-0.111,39.013,14.392,5.174
-0.722,-0.772,-0.107,39.631,15.229,4.932
-0.723,-0.768,-0.104,40.127,16.143,4.582
-0.724,-0.765,-0.100,40.544,17.124,4.120
-0.725,-0.762,-0.096,40.968,18.148,3.535
-0.725,-0.760,-0.091,41.517,19.284,2.843
-0.724,-0.760,-0.085,42.415,20.647,2.088
-0.723,-0.760,-0.079,43.722,22.348,1.329
-0.722,-0.760,-0.072,45.480,24.689,0.571
-0.720,-0.760,-0.065,47.601,27.761,-0.204
-0.718,-0.760,-0.060,49.701,31.843,-0.973
-0.715,-0.756,-0.058,51.379,36.987,-1.744
-0.712,-0.749,-0.058,52.508,42.621,-2.629

-0.672,-1.086,0.190,45.745,32.651,-2.472
-0.687,-1.092,0.205,39.744,26.477,-2.269
-0.703,-1.093,0.222,33.663,22.392,-2.135
-0.721,-1.088,0.238,26.428,19.809,-2.322
-0.738,-1.081,0.255,18.136,18.172,-2.943
-0.754,-1.077,0.273,8.970,17.227,-3.989
-0.765,-1.074,0.291,-0.129,17.143,-5.167
-0.774,-1.076,0.307,-8.165,17.754,-6.253
-0.781,-1.080,0.321,-13.853,19.489,-7.003
-0.786,-1.084,0.333,-17.996,22.597,-7.509
-0.790,-1.085,0.342,-21.030,27.607,-7.913
-0.793,-1.084,0.347,-23.454,33.530,-8.332
-0.797,-1.081,0.350,-25.571,39.987,-8.839
-0.799,-1.077,0.349,-27.241,46.460,-9.361
-0.800,-1.076,0.343,-28.298,52.444,-9.658
-0.800,-1.076,0.334,-28.644,56.898,-9.555
-0.800,-1.078,0.322,-28.327,59.745,-9.003
-0.800,-1.080,0.307,-27.308,60.983,-7.727
-0.800,-1.082,0.290,-25.554,60.966,-6.109
-0.799,-1.080,0.271,-23.247,60.059,-4.459
-0.797,-1.077,0.252,-20.736,58.912,-3.096
-0.794,-1.071,0.234,-18.313,57.554,-2.292
-0.791,-1.063,0.215,-16.219,56.069,-1.869
-0.787,-1.054,0.197,-14.489,54.548,-1.728
-0.784,-1.044,0.179,-13.142,52.973,-1.745
-0.781,-1.034,0.162,-12.163,51.200,-1.875
-0.779,-1.025,0.144,-11.559,49.049,-2.031
-0.777,-1.016,0.127,-10.926,47.396,-2.367
-0.773,-1.008,0.110,-10.657,44.076,-2.551
-0.771,-1.001,0.096,-10.121,40.551,-2.658
-0.768,-0.995,0.083,-9.590,37.457,-2.634
-0.764,-0.989,0.071,-8.973,34.383,-2.661
-0.761,-0.982,0.060,-8.250,30.774,-2.727
-0.757,-0.976,0.050,-7.494,27.154,-2.725
-0.753,-0.971,0.041,-6.650,23.616,-2.600
-0.750,-0.965,0.033,-5.681,20.196,-2.420
-0.746,-0.960,0.025,-4.643,17.022,-2.210
-0.741,-0.954,0.017,-3.640,14.320,-1.993
-0.735,-0.949,0.009,-2.733,12.062,-1.760
-0.729,-0.944,0.001,-1.975,10.150,-1.527
-0.723,-0.939,-0.007,-1.313,8.627,-1.287
-0.716,-0.935,-0.016,-0.743,7.390,-1.016
-0.709,-0.932,-0.025,-0.259,6.369,-0.660
-0.703,-0.929,-0.034,0.166,5.477,-0.245
-0.696,-0.925,-0.043,0.516,4.643,0.222
-0.690,-0.920,-0.052,0.779,3.851,0.749
-0.684,-0.915,-0.060,0.967,3.074,1.354
-0.679,-0.909,-0.068,0.993,2.299,2.018
-0.673,-0.902,-0.074,0.837,1.557,2.649
-0.668,-0.896,-0.080,0.481,0.921,3.235
-0.662,-0.889,-0.086,-0.065,0.384,3.760
-0.656,-0.884,-0.091,-0.802,-0.011,4.220
-0.650,-0.879,-0.095,-1.713,-0.264,4.640
-0.644,-0.876,-0.100,-2.659,-0.355,5.044
-0.639,-0.873,-0.104,-3.553,-0.351,5.433
-0.634,-0.872,-0.108,-4.267,-0.252,5.849
-0.629,-0.871,-0.111,-4.786,-0.052,6.299
-0.625,-0.871,-0.114,-5.095,0.255,6.778
-0.621,-0.871,-0.115,-5.199,0.637,7.272
-0.617,-0.871,-0.116,-5.108,1.101,7.815
-0.614,-0.869,-0.117,-4.918,1.602,8.348
-0.612,-0.867,-0.118,-4.689,2.136,8.832
-0.611,-0.865,-0.117,-4.508,2.691,9.223
-0.610,-0.862,-0.117,-4.419,3.306,9.476
-0.609,-0.860,-0.117,-4.485,4.013,9.618
-0.609,-0.858,-0.117,-4.615,4.791,9.659
-0.609,-0.858,-0.119,-4.740,5.712,9.651
-0.610,-0.858,-0.120,-4.829,6.704,9.621
-0.610,-0.860,-0.122,-4.827,7.711,9.595
-0.612,-0.862,-0.124,-4.728,8.637,9.583
-0.613,-0.864,-0.125,-4.516,9.395,9.591
-0.615,-0.866,-0.126,-4.139,10.016,9.631
-0.618,-0.868,-0.127,-3.571,10.545,9.726
-0.620,-0.869,-0.128,-2.744,11.019,9.887
-0.623,-0.870,-0.129,-1.796,11.440,10.075
-0.627,-0.870,-0.130,-0.829,11.776,10.265
-0.631,-0.868,-0.130,0.079,11.998,10.437
-0.635,-0.866,-0.130,0.844,12.090,10.559
-0.640,-0.864,-0.129,1.501,12.072,10.647
-0.644,-0.862,-0.128,2.080,11.964,10.717
-0.648,-0.861,-0.128,2.688,11.869,10.826
-0.651,-0.862,-0.127,3.513,11.826,11.016
-0.654,-0.864,-0.127,5.576,11.877,11.416
-0.657,-0.867,-0.127,7.226,11.966,12.260
-0.661,-0.871,-0.128,9.412,11.944,13.500
-0.664,-0.873,-0.128,11.860,12.204,14.421
-0.667,-0.872,-0.128,14.378,12.587,15.103
-0.669,-0.870,-0.128,16.705,12.964,15.729
-0.673,-0.868,-0.128,18.701,13.334,16.430
-0.676,-0.865,-0.128,20.357,13.638,17.194
-0.680,-0.860,-0.128,21.680,13.835,17.881
-0.684,-0.854,-0.127,22.552,14.056,18.387
-0.687,-0.848,-0.126,22.873,14.385,18.690
-0.691,-0.842,-0.125,22.898,14.849,18.839
-0.694,-0.836,-0.125,22.759,15.411,18.850
-0.697,-0.832,-0.125,22.542,16.050,18.750
-0.701,-0.828,-0.126,22.321,16.747,18.584
-0.704,-0.826,-0.127,22.295,17.525,18.423
-0.707,-0.826,-0.129,22.464,18.384,18.326
-0.709,-0.826,-0.130,22.801,19.398,18.324
-0.711,-0.826,-0.131,23.264,20.560,18.396
-0.713,-0.825,-0.132,23.776,21.710,18.495
-0.715,-0.824,-0.133,23.633,22.837,18.567
-0.717,-0.822,-0.135,23.881,23.899,18.535
-0.719,-0.819,-0.136,23.896,24.904,18.394
-0.722,-0.815,-0.139,23.652,25.910,18.143
-0.723,-0.810,-0.142,23.192,26.920,17.788
-0.724,-0.806,-0.146,22.488,27.965,17.324
-0.724,-0.803,-0.151,21.655,29.075,16.779
-0.723,-0.802,-0.157,20.870,30.259,16.206
-0.722,-0.803,-0.163,20.297,31.557,15.681
-0.720,-0.803,-0.167,19.923,32.870,15.227
-0.718,-0.804,-0.172,19.727,34.278,14.848
-0.716,-0.805,-0.176,19.757,35.853,14.555
-0.713,-0.805,-0.180,19.947,37.617,14.308
-0.711,-0.804,-0.184,20.212,39.484,14.059
-0.709,-0.802,-0.187,20.460,41.470,13.783
-0.706,-0.798,-0.191,20.572,43.375,13.425
-0.704,-0.794,-0.194,20.027,45.211,12.886

-0.862,-1.076,0.047,18.375,26.084,14.991
-0.878,-1.080,0.071,16.620,12.133,16.952
-0.895,-1.077,0.096,14.250,2.937,18.448
-0.912,-1.068,0.122,10.862,-1.994,19.350
-0.929,-1.057,0.149,6.270,-4.870,19.688
-0.943,-1.045,0.177,0.661,-5.970,19.724
-0.955,-1.031,0.204,-5.282,-5.796,19.718
-0.964,-1.014,0.230,-11.513,-4.258,19.590
-0.972,-0.996,0.253,-17.822,-1.311,19.154
-0.975,-0.979,0.272,-24.146,2.854,18.048
-0.977,-0.966,0.288,-30.423,7.677,16.510
-0.977,-0.958,0.299,-36.098,12.604,14.749
-0.976,-0.956,0.304,-40.150,17.102,13.164
-0.973,-0.959,0.305,-42.169,20.627,12.141
-0.971,-0.964,0.303,-41.995,22.805,11.822
-0.968,-0.969,0.296,-40.998,23.720,11.842
-0.967,-0.971,0.285,-39.306,23.206,12.072
-0.965,-0.970,0.272,-36.970,22.368,12.342
-0.962,-0.966,0.258,-34.437,21.194,12.506
-0.959,-0.959,0.244,-32.141,19.989,12.402
-0.955,-0.949,0.231,-30.364,18.952,12.066
-0.951,-0.938,0.220,-29.155,18.233,11.465
-0.947,-0.929,0.209,-28.372,17.748,10.622
-0.943,-0.921,0.199,-27.728,17.436,9.581
-0.939,-0.918,0.187,-27.022,17.274,8.605
-0.935,-0.917,0.173,-26.017,17.236,7.824
-0.928,-0.918,0.158,-24.412,17.347,7.296
-0.921,-0.921,0.141,-22.064,17.621,7.027
-0.913,-0.920,0.124,-18.680,18.034,7.085
-0.905,-0.920,0.107,-14.796,18.443,7.386
-0.899,-0.916,0.092,-11.055,18.694,7.799
-0.893,-0.909,0.078,-8.035,18.791,8.234
-0.887,-0.900,0.065,-6.029,18.429,8.665
-0.881,-0.889,0.054,-5.330,17.606,9.002
-0.875,-0.879,0.042,-4.985,15.904,9.205
-0.869,-0.869,0.034,-4.969,13.775,9.388
-0.862,-0.860,0.025,-5.099,11.373,9.505
-0.854,-0.852,0.017,-5.317,9.197,9.536
-0.845,-0.844,0.008,-5.538,7.336,9.513
-0.836,-0.836,-0.000,-5.679,5.841,9.437
-0.827,-0.829,-0.009,-5.775,4.735,9.293
-0.819,-0.823,-0.017,-5.913,4.092,9.071
-0.811,-0.816,-0.026,-6.202,3.660,8.780
-0.804,-0.810,-0.034,-6.747,3.356,8.374
-0.797,-0.807,-0.041,-7.429,3.078,7.919
-0.791,-0.804,-0.048,-8.190,2.741,7.446
-0.787,-0.803,-0.053,-8.981,2.359,6.975
-0.783,-0.803,-0.057,-9.710,1.968,6.567
-0.779,-0.803,-0.061,-10.275,1.595,6.237
-0.776,-0.805,-0.063,-10.692,1.287,5.972
-0.774,-0.807,-0.065,-10.944,1.102,5.747
-0.771,-0.809,-0.067,-10.924,1.094,5.573
-0.769,-0.813,-0.068,-10.697,1.255,5.437
-0.768,-0.817,-0.068,-10.198,1.530,5.367
-0.768,-0.821,-0.068,-9.441,1.874,5.351
-0.768,-0.830,-0.067,-8.303,2.347,5.549
-0.768,-0.836,-0.068,-6.725,2.779,5.854
-0.768,-0.841,-0.069,-4.754,3.437,6.217
-0.767,-0.845,-0.072,-2.535,4.086,6.658
-0.768,-0.848,-0.074,-0.056,4.691,7.052
-0.768,-0.849,-0.076,2.342,5.215,7.443
-0.768,-0.850,-0.080,4.613,5.076,7.824
-0.769,-0.850,-0.083,6.752,5.264,8.177
-0.770,-0.849,-0.085,8.794,5.344,8.503
-0.770,-0.848,-0.088,10.808,5.336,8.795
-0.770,-0.846,-0.091,12.828,5.259,9.063
-0.770,-0.845,-0.093,14.920,5.153,9.361
-0.770,-0.845,-0.095,17.179,5.057,9.727
-0.769,-0.845,-0.096,19.703,4.984,10.187
-0.769,-0.845,-0.096,22.580,4.890,10.770
-0.768,-0.846,-0.097,25.752,4.804,11.501
-0.767,-0.846,-0.097,29.104,4.767,12.360
-0.766,-0.846,-0.097,32.595,4.765,13.325
-0.765,-0.846,-0.097,36.157,4.824,14.345
-0.765,-0.844,-0.097,39.636,4.922,15.347
-0.765,-0.840,-0.096,42.709,5.080,16.187
-0.764,-0.836,-0.096,45.262,5.331,16.855
-0.764,-0.831,-0.095,47.279,5.753,17.322
-0.764,-0.826,-0.095,48.874,6.285,17.583
-0.764,-0.821,-0.095,50.188,6.939,17.671
-0.764,-0.817,-0.096,51.312,7.728,17.615
-0.764,-0.814,-0.096,52.339,8.660,17.497
-0.764,-0.810,-0.097,53.284,9.799,17.331
-0.764,-0.806,-0.097,54.141,11.003,17.109
-0.764,-0.803,-0.097,54.838,12.247,16.841
-0.764,-0.800,-0.096,55.283,13.560,16.542
-0.764,-0.797,-0.095,55.563,15.070,16.214
-0.764,-0.794,-0.095,55.693,16.646,15.851
-0.764,-0.790,-0.095,55.694,18.348,15.399
-0.764,-0.787,-0.094,55.394,20.157,14.850
-0.764,-0.783,-0.094,54.681,21.921,14.125
-0.764,-0.779,-0.093,53.741,23.613,13.258
-0.764,-0.776,-0.094,52.663,25.092,12.323
-0.764,-0.775,-0.095,51.556,26.400,11.334
-0.763,-0.775,-0.095,50.416,27.458,9.574
-0.762,-0.777,-0.096,49.409,28.652,8.443
-0.759,-0.778,-0.097,48.513,30.370,7.300
-0.755,-0.780,-0.099,47.732,33.222,6.240
-0.749,-0.781,-0.103,47.097,36.950,5.288
-0.744,-0.781,-0.109,46.469,41.044,4.441
-0.739,-0.778,-0.115,45.678,44.889,3.544
-0.734,-0.774,-0.123,44.724,48.030,2.553
-0.730,-0.770,-0.130,43.449,50.350,1.426
-0.725,-0.767,-0.137,41.803,51.778,0.166
-0.721,-0.765,-0.144,39.863,52.692,-1.295
-0.715,-0.767,-0.151,37.669,53.410,-2.967
-0.708,-0.769,-0.156,35.412,54.239,-4.564
-0.700,-0.772,-0.162,33.574,55.362,-6.155
-0.690,-0.777,-0.167,32.291,56.855,-7.568
-0.681,-0.783,-0.173,31.724,58.853,-8.632
-0.671,-0.790,-0.178,31.661,61.438,-9.388
-0.661,-0.795,-0.184,32.213,64.557,-9.844
-0.653,-0.798,-0.191,33.312,67.763,-10.117
-0.644,-0.800,-0.199,34.606,71.000,-10.252
-0.635,-0.797,-0.208,35.663,73.793,-10.339
-0.628,-0.792,-0.217,36.271,75.711,-10.557
-0.622,-0.786,-0.224,36.405,76.484,-11.048
-0.617,-0.780,-0.230,36.121,76.703,-12.783
-0.611,-0.776,-0.234,35.539,76.673,-14.107

-0.985,-0.615,0.368,8.037,61.911,-12.502
-0.989,-0.614,0.401,-17.630,52.571,-11.251
-0.990,-0.618,0.432,-38.061,47.424,-10.343
-0.989,-0.626,0.469,-51.186,44.709,-9.581
-0.985,-0.642,0.489,-57.377,44.293,-8.740
-0.970,-0.664,0.506,-57.686,47.524,-7.573
-0.964,-0.680,0.512,-55.877,53.533,-6.839
-0.964,-0.685,0.510,-50.279,61.614,-6.741
-0.963,-0.684,0.498,-46.183,69.983,-7.067
-0.960,-0.685,0.479,-43.120,75.084,-7.977
-0.959,-0.691,0.451,-40.618,77.025,-9.449
-0.957,-0.701,0.420,-38.014,76.875,-10.955
-0.956,-0.712,0.390,-34.781,75.775,-11.925
-0.954,-0.721,0.362,-31.243,74.349,-12.460
-0.952,-0.727,0.337,-27.862,72.523,-12.809
-0.950,-0.729,0.316,-25.115,70.396,-13.161
-0.949,-0.727,0.300,-23.570,68.194,-13.458
-0.945,-0.727,0.287,-22.716,66.289,-13.584
-0.938,-0.730,0.282,-21.963,65.043,-13.557
-0.933,-0.734,0.278,-20.874,64.149,-13.493
-0.929,-0.738,0.270,-18.938,64.018,-13.248
-0.922,-0.737,0.260,-16.476,64.754,-12.890
-0.916,-0.735,0.245,-13.720,66.444,-12.535
-0.910,-0.732,0.228,-10.888,67.489,-12.204
-0.905,-0.729,0.208,-8.249,67.625,-11.805
-0.901,-0.726,0.188,-5.964,66.976,-11.288
-0.897,-0.723,0.166,-4.108,65.718,-10.695
-0.892,-0.720,0.145,-2.753,63.443,-10.011
-0.887,-0.717,0.125,-1.876,59.700,-9.269
-0.881,-0.714,0.109,-1.548,54.735,-8.444
-0.876,-0.711,0.094,-1.402,48.926,-7.578
-0.870,-0.710,0.083,-1.437,42.816,-6.618
-0.863,-0.708,0.075,-1.531,37.265,-5.634
-0.856,-0.707,0.068,-1.664,32.449,-4.673
-0.849,-0.705,0.062,-1.779,28.522,-3.775
-0.842,-0.702,0.057,-1.879,25.845,-2.994
-0.835,-0.699,0.050,-1.971,24.084,-2.352
-0.828,-0.696,0.043,-2.071,23.011,-1.932
-0.822,-0.693,0.034,-2.203,22.418,-1.658
-0.816,-0.690,0.026,-2.384,22.207,-1.501
-0.811,-0.688,0.016,-2.635,22.134,-1.427
-0.806,-0.686,0.007,-2.950,22.109,-1.421
-0.802,-0.684,-0.001,-3.344,22.056,-1.449
-0.799,-0.683,-0.009,-3.826,21.908,-1.505
-0.796,-0.683,-0.016,-4.359,21.660,-1.590
-0.794,-0.683,-0.022,-4.852,21.285,-1.709
-0.791,-0.685,-0.026,-5.259,20.872,-1.822
-0.789,-0.687,-0.030,-5.584,20.526,-1.932
-0.787,-0.689,-0.032,-5.810,20.279,-2.069
-0.784,-0.691,-0.035,-5.925,20.136,-2.267
-0.781,-0.694,-0.038,-5.932,20.061,-2.513
-0.779,-0.698,-0.041,-5.804,20.045,-2.791
-0.777,-0.702,-0.043,-5.565,20.083,-3.048
-0.774,-0.707,-0.046,-5.146,20.193,-3.260
-0.772,-0.711,-0.048,-4.583,20.351,-3.463
-0.771,-0.715,-0.050,-3.830,20.493,-3.613
-0.770,-0.719,-0.052,-2.914,20.546,-3.705
-0.769,-0.724,-0.054,-1.822,20.642,-3.671
-0.769,-0.729,-0.057,-0.373,20.533,-3.578
-0.768,-0.734,-0.058,1.362,20.589,-3.512
-0.765,-0.738,-0.059,3.273,20.858,-3.373
-0.763,-0.743,-0.061,5.422,21.242,-3.238
-0.761,-0.747,-0.062,7.752,21.711,-3.078
-0.759,-0.750,-0.064,10.185,22.153,-2.840
-0.759,-0.753,-0.066,12.600,22.451,-2.509
-0.758,-0.754,-0.068,14.950,22.532,-2.086
-0.759,-0.754,-0.069,17.137,22.395,-1.614
-0.760,-0.752,-0.069,19.051,21.993,-1.132
-0.761,-0.750,-0.069,20.673,21.446,-0.649
-0.761,-0.747,-0.069,22.087,20.792,-0.188
-0.762,-0.746,-0.068,23.293,20.121,0.196
-0.762,-0.746,-0.067,24.423,19.571,0.514
-0.761,-0.747,-0.066,25.528,19.319,0.772
-0.759,-0.749,-0.065,26.691,19.326,0.982
-0.758,-0.750,-0.064,27.948,19.647,1.164
-0.756,-0.752,-0.063,29.443,20.344,1.347
-0.755,-0.754,-0.062,31.051,21.398,1.535
-0.754,-0.755,-0.062,32.626,22.841,1.714
-0.754,-0.755,-0.063,34.085,24.416,1.856
-0.754,-0.755,-0.065,35.390,26.001,1.942
-0.754,-0.755,-0.066,36.510,27.521,1.953
-0.754,-0.756,-0.067,37.466,28.880,1.996
-0.754,-0.758,-0.068,38.302,29.994,1.994
-0.755,-0.760,-0.068,38.907,30.944,2.051
-0.755,-0.762,-0.070,39.640,31.730,2.158
-0.755,-0.765,-0.070,40.285,32.601,2.286
-0.755,-0.766,-0.071,40.838,33.613,2.411
-0.754,-0.768,-0.072,41.365,34.682,2.506
-0.754,-0.769,-0.074,41.804,35.832,2.577
-0.754,-0.770,-0.076,42.114,37.008,2.619
-0.753,-0.770,-0.079,42.265,38.146,2.643
-0.752,-0.770,-0.082,42.154,39.176,2.640
-0.752,-0.769,-0.086,41.929,40.093,2.612
-0.751,-0.768,-0.090,41.647,40.883,2.374
-0.750,-0.767,-0.094,41.238,41.760,1.901
-0.748,-0.766,-0.098,40.729,42.895,1.228
-0.746,-0.765,-0.102,40.133,44.209,0.436
-0.744,-0.766,-0.105,39.568,45.511,-0.358
-0.742,-0.768,-0.109,39.041,46.637,-1.111
-0.739,-0.770,-0.112,38.523,47.477,-1.775
-0.737,-0.772,-0.114,38.005,48.181,-2.376
-0.734,-0.774,-0.117,37.461,48.905,-2.895
-0.730,-0.776,-0.120,36.897,49.841,-3.356
-0.725,-0.777,-0.125,36.357,51.238,-3.805
-0.719,-0.778,-0.132,35.877,52.882,-4.264
-0.714,-0.780,-0.140,35.439,54.537,-4.768
-0.709,-0.781,-0.147,34.966,56.054,-5.324
-0.704,-0.783,-0.154,34.481,57.265,-5.894
-0.701,-0.785,-0.159,34.027,57.992,-6.494
-0.697,-0.788,-0.163,33.689,58.502,-7.054
-0.693,-0.792,-0.166,33.567,59.038,-7.495
-0.687,-0.798,-0.167,33.668,59.827,-7.761
-0.682,-0.802,-0.168,34.079,61.151,-7.842
-0.676,-0.806,-0.169,34.720,62.958,-7.795
-0.669,-0.807,-0.171,35.296,65.350,-7.642
-0.663,-0.805,-0.176,35.515,68.180,-7.480
-0.655,-0.801,-0.182,35.289,70.955,-7.411
-0.649,-0.794,-0.190,34.663,72.908,-7.578
-0.642,-0.787,-0.199,33.564,73.976,-8.153

-0.929,-0.673,0.350,18.832,70.014,-7.217
-0.939,-0.674,0.377,7.355,67.683,-6.352
-0.947,-0.673,0.403,-0.897,66.425,-5.686
-0.954,-0.671,0.425,-7.486,65.561,-5.227
-0.959,-0.668,0.443,-12.888,65.568,-4.933
-0.963,-0.666,0.456,-17.075,66.302,-4.818
-0.967,-0.666,0.465,-18.717,67.480,-4.902
-0.969,-0.670,0.468,-19.864,68.816,-4.995
-0.970,-0.676,0.466,-20.059,70.067,-4.977
-0.971,-0.682,0.457,-19.682,70.581,-4.874
-0.970,-0.687,0.443,-19.001,70.461,-4.735
-0.969,-0.690,0.426,-17.949,69.798,-4.612
-0.968,-0.691,0.408,-16.840,68.778,-4.586
-0.968,-0.691,0.391,-15.843,67.569,-4.730
-0.966,-0.689,0.373,-15.014,66.351,-5.036
-0.963,-0.686,0.357,-14.431,65.161,-5.572
-0.960,-0.684,0.341,-14.153,64.050,-6.245
-0.957,-0.682,0.326,-14.079,62.994,-6.965
-0.954,-0.683,0.311,-14.074,61.985,-7.612
-0.951,-0.684,0.296,-14.032,61.001,-8.097
-0.948,-0.686,0.282,-13.783,60.062,-8.370
-0.945,-0.688,0.268,-13.350,59.159,-8.473
-0.943,-0.690,0.255,-12.689,58.307,-8.402
-0.939,-0.692,0.242,-11.733,57.511,-8.174
-0.936,-0.692,0.231,-10.584,56.708,-7.797
-0.934,-0.690,0.219,-9.463,55.852,-7.301
-0.932,-0.688,0.208,-8.553,54.910,-6.771
-0.929,-0.685,0.198,-7.918,53.534,-6.245
-0.927,-0.682,0.187,-7.525,51.812,-5.720
-0.924,-0.680,0.177,-7.331,49.865,-5.190
-0.920,-0.679,0.167,-7.241,47.794,-4.654
-0.916,-0.678,0.157,-7.193,45.755,-4.094
-0.911,-0.679,0.147,-7.076,43.859,-3.484
-0.907,-0.679,0.137,-6.774,42.154,-2.794
-0.902,-0.679,0.126,-6.296,40.621,-2.064
-0.898,-0.679,0.116,-5.638,39.279,-1.333
-0.894,-0.678,0.106,-4.883,38.041,-0.641
-0.890,-0.675,0.096,-4.143,36.873,-0.026
-0.887,-0.672,0.087,-3.515,35.759,0.431
-0.884,-0.669,0.079,-3.016,34.674,0.772
-0.882,-0.667,0.072,-2.605,33.648,1.025
-0.880,-0.666,0.066,-2.270,32.714,1.244
-0.878,-0.665,0.061,-1.949,31.871,1.430
-0.876,-0.665,0.057,-1.551,31.132,1.601
-0.874,-0.666,0.053,-1.022,30.545,1.802
-0.872,-0.668,0.050,-0.262,30.116,2.054
-0.871,-0.669,0.046,0.764,29.833,2.342
-0.870,-0.670,0.043,2.037,29.607,2.641
-0.869,-0.671,0.040,3.562,29.414,2.960
-0.868,-0.672,0.037,5.343,29.232,3.321
-0.867,-0.673,0.035,7.253,29.075,3.711
-0.866,-0.674,0.033,9.231,28.928,4.140
-0.866,-0.674,0.031,11.190,28.794,4.602
