aX,aY,aZ,gX,gY,gZ
0.178,-1.035,0.155,-0.862,2.694,-7.557
0.174,-1.035,0.156,-0.863,2.390,-7.380
0.172,-1.034,0.156,-0.889,2.153,-7.239
0.170,-1.033,0.156,-0.909,1.912,-7.141
0.167,-1.032,0.156,-0.907,1.658,-7.072
0.165,-1.031,0.156,-0.905,1.378,-7.027
0.162,-1.030,0.156,-0.892,1.090,-6.989
0.160,-1.030,0.156,-0.874,0.828,-6.902
0.159,-1.028,0.156,-0.873,0.586,-6.759
0.158,-1.028,0.156,-0.887,0.375,-6.576
0.156,-1.027,0.155,-0.894,0.167,-6.416
0.154,-1.027,0.155,-0.866,-0.034,-6.280
0.152,-1.027,0.154,-0.821,-0.199,-6.165
0.151,-1.026,0.154,-0.797,-0.335,-6.052
0.149,-1.024,0.153,-0.782,-0.435,-5.937
0.147,-1.023,0.152,-0.793,-0.518,-5.829
0.146,-1.022,0.152,-0.809,-0.588,-5.740
0.144,-1.021,0.151,-0.823,-0.653,-5.637
0.143,-1.020,0.150,-0.826,-0.712,-5.531
0.142,-1.020,0.149,-0.835,-0.754,-5.414
0.140,-1.019,0.148,-0.876,-0.755,-5.316
0.139,-1.018,0.147,-0.946,-0.731,-5.219
0.137,-1.017,0.145,-1.035,-0.717,-5.096
0.136,-1.016,0.144,-1.130,-0.720,-4.938
0.134,-1.015,0.142,-1.217,-0.737,-4.778
0.133,-1.015,0.141,-1.273,-0.741,-4.650
0.132,-1.015,0.139,-1.295,-0.725,-4.573
0.131,-1.014,0.137,-1.302,-0.673,-4.531
0.130,-1.013,0.135,-1.310,-0.588,-4.465
0.129,-1.011,0.134,-1.338,-0.492,-4.345
0.129,-1.011,0.133,-1.384,-0.406,-4.187
0.128,-1.011,0.132,-1.411,-0.353,-4.021
0.127,-1.011,0.131,-1.414,-0.293,-3.887
0.127,-1.011,0.130,-1.384,-0.211,-3.797
0.126,-1.010,0.129,-1.327,-0.126,-3.745
0.125,-1.010,0.128,-1.240,-0.045,-3.720
0.125,-1.009,0.127,-1.155,0.029,-3.714
0.125,-1.009,0.127,-1.074,0.120,-3.706
0.125,-1.007,0.126,-1.015,0.224,-3.684
0.125,-1.006,0.126,-0.986,0.348,-3.679
0.124,-1.006,0.126,-0.954,0.456,-3.683
0.124,-1.005,0.126,-0.916,0.550,-3.688
0.124,-1.005,0.126,-0.870,0.617,-3.690
0.123,-1.004,0.127,-0.834,0.652,-3.680
0.123,-1.003,0.128,-0.797,0.670,-3.658
0.122,-1.002,0.128,-0.791,0.665,-3.639
0.121,-1.002,0.129,-0.783,0.630,-3.631
0.120,-1.001,0.129,-0.768,0.583,-3.613
0.120,-1.000,0.129,-0.753,0.513,-3.570
0.120,-0.999,0.130,-0.731,0.436,-3.534
0.119,-0.999,0.131,-0.708,0.354,-3.542
0.118,-0.998,0.131,-0.698,0.267,-3.596
0.117,-0.998,0.132,-0.700,0.182,-3.658
0.116,-0.997,0.132,-0.708,0.090,-3.712
0.116,-0.997,0.133,-0.711,-0.024,-3.723
0.115,-0.996,0.133,-0.696,-0.152,-3.704
0.114,-0.997,0.133,-0.657,-0.284,-3.676
0.113,-0.997,0.133,-0.584,-0.427,-3.649
0.112,-0.997,0.134,-0.490,-0.579,-3.620
0.112,-0.998,0.134,-0.362,-0.728,-3.591
0.111,-0.999,0.134,-0.235,-0.848,-3.558
0.111,-0.999,0.134,-0.132,-0.946,-3.519
0.111,-1.000,0.135,-0.045,-1.019,-3.472
0.111,-1.001,0.135,0.036,-1.064,-3.404
0.111,-1.002,0.135,0.119,-1.093,-3.291
0.111,-1.003,0.135,0.191,-1.071,-3.149
0.111,-1.004,0.136,0.277,-1.031,-2.994
0.111,-1.004,0.135,0.375,-0.982,-2.849
0.111,-1.005,0.135,0.510,-0.925,-2.709
0.110,-1.006,0.135,0.677,-0.862,-2.583
0.110,-1.006,0.135,0.851,-0.804,-2.465
0.110,-1.006,0.135,1.023,-0.741,-2.366
0.110,-1.005,0.135,1.192,-0.677,-2.291
0.109,-1.005,0.136,1.355,-0.616,-2.227
0.109,-1.004,0.136,1.517,-0.554,-2.156
0.110,-1.003,0.136,1.651,-0.490,-2.062
0.110,-1.002,0.137,1.757,-0.438,-1.962
0.109,-1.001,0.137,1.840,-0.397,-1.862
0.109,-1.001,0.138,1.886,-0.357,-1.758
0.109,-1.000,0.138,1.908,-0.313,-1.667
0.109,-0.999,0.138,1.906,-0.273,-1.580
0.109,-0.997,0.139,1.864,-0.255,-1.509
0.109,-0.997,0.139,1.792,-0.244,-1.457
0.109,-0.996,0.139,1.713,-0.245,-1.429
0.109,-0.995,0.140,1.643,-0.250,-1.413
0.109,-0.994,0.140,1.580,-0.264,-1.412
0.108,-0.994,0.140,1.517,-0.287,-1.438
0.108,-0.993,0.140,1.440,-0.312,-1.465
0.108,-0.992,0.140,1.338,-0.333,-1.456
0.109,-0.991,0.141,1.208,-0.351,-1.412
0.109,-0.991,0.141,1.066,-0.374,-1.361
0.109,-0.991,0.141,0.942,-0.388,-1.339
0.108,-0.991,0.141,0.841,-0.393,-1.358
0.108,-0.991,0.141,0.771,-0.386,-1.425
0.108,-0.991,0.141,0.720,-0.383,-1.509
0.108,-0.991,0.141,0.690,-0.386,-1.583
0.108,-0.991,0.142,0.669,-0.398,-1.631
0.108,-0.990,0.142,0.617,-0.416,-1.651
0.109,-0.990,0.143,0.534,-0.435,-1.659
0.109,-0.990,0.143,0.442,-0.469,-1.671
0.108,-0.990,0.143,0.375,-0.513,-1.660
0.108,-0.990,0.143,0.290,-0.568,-1.608
0.109,-0.991,0.143,0.167,-0.618,-1.526
0.109,-0.991,0.143,0.035,-0.651,-1.448
0.109,-0.992,0.143,-0.103,-0.685,-1.402
0.109,-0.992,0.143,-0.211,-0.727,-1.390
0.108,-0.993,0.143,-0.253,-0.788,-1.396
0.108,-0.994,0.143,-0.241,-0.862,-1.398
0.108,-0.995,0.143,-0.220,-0.917,-1.367
0.109,-0.995,0.143,-0.216,-0.955,-1.298
0.109,-0.995,0.143,0.325,-0.969,-1.236
0.109,-0.996,0.143,0.383,-0.979,-1.216
0.109,-0.997,0.143,0.480,-0.988,-1.217
0.108,-0.997,0.144,0.614,-0.994,-1.228
0.109,-0.997,0.144,0.762,-0.986,-1.247
0.109,-0.997,0.144,0.891,-0.973,-1.285
0.109,-0.996,0.145,1.001,-0.963,-1.346
0.109,-0.996,0.146,1.061,-0.973,-1.419
0.109,-0.996,0.146,1.094,-0.998,-1.505
0.109,-0.996,0.147,1.107,-1.052,-1.572
0.110,-0.997,0.149,1.096,-1.156,-1.605
0.110,-0.997,0.150,1.080,-1.316,-1.597
0.110,-0.998,0.151,1.044,-1.537,-1.551

0.239,-1.343,0.286,1.333,-2.504,1.170
0.241,-1.350,0.288,2.084,-3.291,3.904
0.242,-1.356,0.290,3.369,-3.872,6.676
0.244,-1.361,0.291,5.463,-4.268,9.631
0.245,-1.364,0.293,8.163,-4.527,12.780
0.245,-1.365,0.296,11.321,-4.670,16.487
0.245,-1.362,0.299,14.698,-4.727,20.881
0.244,-1.359,0.302,17.937,-4.784,25.886
0.241,-1.355,0.305,20.921,-4.941,31.296
0.238,-1.352,0.306,23.636,-5.210,36.759
0.235,-1.349,0.306,26.112,-5.520,42.077
0.232,-1.342,0.306,28.545,-5.791,47.279
0.229,-1.338,0.305,31.185,-6.003,52.181
0.225,-1.334,0.305,34.227,-6.151,56.659
0.222,-1.331,0.304,37.779,-6.189,60.637
0.218,-1.328,0.302,42.074,-5.994,64.090
0.216,-1.324,0.301,47.095,-5.535,67.129
0.213,-1.318,0.299,52.627,-4.696,69.612
0.209,-1.312,0.296,58.412,-3.467,71.638
0.205,-1.304,0.293,64.310,-1.780,73.232
0.201,-1.294,0.289,70.106,0.443,74.671
0.197,-1.283,0.286,76.087,3.131,76.250
0.193,-1.269,0.284,82.091,6.273,78.135
0.187,-1.252,0.281,88.215,9.762,80.503
0.180,-1.235,0.278,94.088,13.445,83.286
0.173,-1.217,0.274,99.166,17.047,86.410
0.166,-1.198,0.269,103.207,20.610,89.838
0.159,-1.179,0.263,106.212,24.256,93.366
0.152,-1.159,0.257,108.224,27.996,96.841
0.143,-1.138,0.252,109.042,31.772,100.207
0.134,-1.116,0.246,109.047,35.588,103.464
0.125,-1.092,0.240,108.441,39.460,106.490
0.115,-1.069,0.235,107.380,43.440,109.275
0.105,-1.045,0.229,106.032,47.466,111.834
0.095,-1.019,0.225,104.477,51.486,114.175
0.084,-0.992,0.221,102.781,55.408,116.324
0.071,-0.963,0.218,100.961,59.127,118.209
0.059,-0.933,0.216,99.034,62.581,119.815
0.046,-0.904,0.214,97.023,65.686,121.190
0.033,-0.874,0.213,95.009,68.390,122.430
0.020,-0.844,0.213,92.991,70.788,123.510
0.008,-0.812,0.212,90.915,72.976,124.259
-0.005,-0.779,0.210,88.806,75.230,124.739
-0.017,-0.744,0.205,86.598,77.694,125.014
-0.030,-0.709,0.199,83.706,80.441,124.909
-0.044,-0.673,0.189,79.736,83.896,124.533
-0.058,-0.635,0.175,74.287,88.143,124.051
-0.074,-0.593,0.157,67.180,93.099,123.370
-0.091,-0.550,0.138,58.503,98.223,122.201
-0.110,-0.508,0.117,46.414,102.909,120.161
-0.129,-0.467,0.095,31.575,106.771,117.564
-0.146,-0.430,0.074,13.226,109.497,114.579
-0.163,-0.398,0.053,-8.263,110.453,111.579
-0.175,-0.369,0.035,-32.343,109.653,107.580
-0.183,-0.343,0.020,-58.102,107.917,101.772
-0.188,-0.321,0.007,-83.396,105.666,93.057
-0.190,-0.297,-0.004,-108.055,103.232,79.749
-0.190,-0.274,-0.014,-130.432,100.789,62.327
-0.188,-0.251,-0.024,-149.537,98.403,40.690
-0.184,-0.228,-0.035,-164.576,95.534,15.413
-0.178,-0.206,-0.045,-174.940,92.237,-15.930
-0.170,-0.189,-0.056,-178.599,88.532,-47.858
-0.160,-0.175,-0.065,-177.537,84.423,-82.131
-0.146,-0.165,-0.073,-173.573,80.226,-119.637
-0.129,-0.157,-0.081,-168.507,76.556,-159.664
-0.108,-0.150,-0.090,-163.985,73.344,-203.782
-0.085,-0.141,-0.098,-157.030,70.124,-247.475
-0.058,-0.132,-0.102,-147.736,65.983,-289.610
-0.029,-0.122,-0.104,-137.235,60.572,-329.069
0.005,-0.112,-0.104,-126.616,53.387,-365.945
0.043,-0.106,-0.100,-117.287,44.296,-398.089
0.048,-0.417,0.033,-217.232,32.425,-416.010
0.193,-0.483,0.191,-245.942,75.847,-403.730
0.093,-0.537,0.320,-236.354,68.728,-391.340
0.067,-0.703,0.289,-223.782,67.434,-366.226
0.108,-0.850,0.340,-193.453,64.729,-352.888
0.164,-0.775,0.346,-190.700,63.257,-341.915
0.165,-0.807,0.340,-191.673,60.645,-329.734
0.195,-0.869,0.307,-192.107,67.003,-318.176
0.214,-0.895,0.301,-200.472,72.299,-307.194
0.175,-0.936,0.314,-210.333,71.069,-296.139
0.151,-0.992,0.320,-214.855,66.335,-287.525
0.148,-1.030,0.329,-213.994,61.338,-278.081
0.150,-1.061,0.328,-211.496,54.657,-268.592
0.143,-1.096,0.320,-207.826,42.135,-260.614
0.143,-1.131,0.293,-205.088,23.600,-252.833
0.172,-1.147,0.277,-200.590,12.560,-246.398
0.203,-1.163,0.252,-194.594,9.788,-235.511
0.210,-1.180,0.235,-189.518,9.049,-221.803
0.201,-1.189,0.220,-180.082,8.627,-208.827
0.191,-1.195,0.207,-165.906,8.374,-196.694
0.185,-1.198,0.196,-147.120,8.265,-185.245
0.185,-1.199,0.186,-124.765,8.158,-173.019
0.190,-1.195,0.177,-101.857,8.508,-159.827
0.194,-1.182,0.172,-81.384,9.388,-147.140
0.193,-1.173,0.168,-62.732,10.098,-135.682
0.187,-1.162,0.166,-45.800,10.334,-126.058
0.181,-1.151,0.165,-30.903,10.282,-117.913
0.175,-1.137,0.165,-18.477,10.217,-111.406
0.170,-1.122,0.164,-8.630,10.320,-106.273
0.165,-1.106,0.164,-1.366,10.666,-102.298
0.160,-1.092,0.164,4.220,11.078,-98.815
0.155,-1.077,0.164,8.329,11.451,-95.629
0.151,-1.065,0.163,11.227,11.921,-92.641
0.147,-1.051,0.162,13.211,12.448,-89.895
0.143,-1.038,0.161,14.472,12.943,-87.376
0.141,-1.025,0.161,15.131,13.426,-85.037
0.136,-1.012,0.161,15.112,13.582,-82.770
0.134,-1.006,0.160,14.777,13.683,-80.828
0.129,-0.999,0.159,14.214,13.515,-78.948
0.127,-0.993,0.158,13.222,13.222,-77.117
0.124,-0.986,0.156,11.573,12.427,-75.335
0.121,-0.980,0.154,9.272,11.177,-73.602
0.119,-0.975,0.151,6.438,9.676,-71.909
0.119,-0.972,0.148,3.247,8.089,-70.061
0.119,-0.969,0.145,-0.290,6.466,-67.949
0.118,-0.969,0.142,-3.891,4.772,-65.750
0.117,-0.970,0.138,-7.412,3.415,-63.513
0.117,-0.971,0.135,-10.658,2.276,-61.329
0.116,-0.973,0.130,-13.567,1.123,-59.285
0.115,-0.974,0.125,-16.200,-0.057,-57.357
0.114,-0.975,0.121,-18.534,-1.017,-55.545
0.115,-0.978,0.116,-20.424,-1.538,-53.722
0.116,-0.981,0.111,-21.748,-1.607,-51.774
0.115,-0.985,0.106,-22.479,-1.681,-49.911
0.113,-0.989,0.102,-22.667,-1.843,-48.381
0.112,-0.992,0.097,-22.312,-2.041,-47.233
0.112,-0.994,0.093,-21.744,-2.205,-46.216
0.111,-0.996,0.090,-20.980,-2.347,-45.262
0.110,-0.998,0.088,-20.025,-2.463,-44.358
0.109,-1.000,0.086,-18.870,-2.570,-43.493
0.108,-1.002,0.085,-17.582,-2.607,-42.638
0.108,-1.004,0.083,-16.298,-2.518,-41.787
0.107,-1.004,0.082,-15.031,-2.360,-40.941
0.106,-1.005,0.082,-13.799,-1.946,-40.123
0.106,-1.005,0.081,-12.640,-1.501,-39.303
0.105,-1.007,0.081,-11.521,-1.083,-38.472
0.105,-1.007,0.082,-10.424,-0.520,-37.650
0.104,-1.008,0.082,-9.314,0.180,-36.803
0.104,-1.009,0.082,-8.205,1.097,-35.925
0.104,-1.010,0.083,-7.135,1.811,-35.037
0.102,-1.010,0.083,-6.156,2.494,-34.183
0.102,-1.008,0.083,-5.503,3.274,-33.269
0.103,-1.008,0.084,-4.982,4.223,-32.295
0.103,-1.008,0.085,-4.539,5.137,-31.265
0.102,-1.008,0.086,-4.162,5.745,-30.215
0.100,-1.008,0.087,-3.880,6.008,-29.188
0.098,-1.008,0.088,-3.649,6.122,-28.148
0.098,-1.008,0.089,-3.501,6.208,-26.989
0.097,-1.007,0.090,-3.400,6.249,-25.816
0.096,-1.007,0.091,-3.315,6.281,-24.723
0.095,-1.008,0.092,-3.232,6.355,-23.736
0.094,-1.008,0.092,-3.132,6.446,-22.866
0.093,-1.009,0.092,-3.015,6.583,-22.091
0.093,-1.009,0.092,-2.891,6.699,-21.439
0.091,-1.008,0.093,-2.816,6.755,-20.870
0.090,-1.007,0.094,-2.800,6.646,-20.373
0.088,-1.007,0.094,-2.878,6.547,-19.841
0.088,-1.007,0.094,-3.049,6.445,-19.300
0.087,-1.007,0.094,-3.269,6.354,-18.788
0.086,-1.007,0.094,-3.488,6.292,-18.345
0.085,-1.007,0.093,-3.669,6.247,-17.960
0.084,-1.007,0.093,-3.811,6.204,-17.619
0.083,-1.007,0.093,-3.911,6.142,-17.306
0.082,-1.007,0.093,-3.994,6.057,-16.983
0.081,-1.007,0.093,-4.074,5.941,-16.623
0.080,-1.006,0.093,-4.167,5.800,-16.247
0.080,-1.005,0.092,-4.275,5.683,-15.863
0.079,-1.005,0.091,-4.373,5.592,-15.481
0.079,-1.005,0.091,-4.469,5.491,-15.088
0.078,-1.004,0.090,-4.553,5.376,-14.658
0.078,-1.004,0.089,-4.636,5.251,-14.223
0.078,-1.003,0.088,-4.727,5.124,-13.853
0.077,-1.003,0.087,-4.805,4.971,-13.545
0.077,-1.004,0.086,-4.883,4.814,-13.270
0.077,-1.004,0.084,-4.953,4.730,-13.014
0.077,-1.004,0.084,-5.020,4.659,-12.765
0.076,-1.005,0.083,-5.054,4.555,-12.528
0.076,-1.005,0.082,-5.093,4.475,-12.258
0.076,-1.005,0.081,-5.145,4.357,-11.971
0.076,-1.005,0.080,-5.213,4.200,-11.641
0.076,-1.005,0.079,-5.292,4.048,-11.255
0.076,-1.004,0.077,-5.350,3.871,-10.799
0.076,-1.004,0.076,-5.388,3.651,-10.319
0.075,-1.004,0.075,-5.377,3.510,-9.850
0.075,-1.005,0.074,-5.317,3.422,-9.428
0.075,-1.005,0.073,-5.213,3.334,-9.100
0.074,-1.005,0.072,-5.070,3.303,-8.862
0.073,-1.005,0.071,-4.895,3.289,-8.694
0.073,-1.005,0.071,-4.711,3.231,-8.593
0.072,-1.004,0.070,-4.543,3.112,-8.524
0.072,-1.003,0.070,-4.420,3.020,-8.425
0.072,-1.002,0.070,-4.359,3.011,-8.299
0.071,-1.001,0.070,-4.347,2.963,-8.154
0.071,-1.001,0.070,-4.366,2.894,-7.991
0.070,-0.999,0.069,-4.402,2.804,-7.798
0.070,-0.998,0.069,-4.459,2.687,-7.560
0.070,-0.997,0.069,-4.544,2.550,-7.309
0.070,-0.997,0.069,-4.632,2.399,-7.076

0.750,-1.489,-0.680,-28.241,3.898,-68.305
0.614,-1.611,-0.566,-13.719,15.356,-73.410
0.779,-1.778,-0.510,-0.376,33.407,-89.891
0.794,-1.754,-0.442,0.362,35.939,-89.503
0.765,-1.728,-0.436,-16.239,42.567,-109.525
0.752,-1.738,-0.428,-21.296,47.429,-139.013
0.736,-1.726,-0.414,-32.671,46.767,-139.009
0.687,-1.747,-0.405,-44.381,43.124,-132.658
0.672,-1.783,-0.373,-47.450,41.285,-129.877
0.661,-1.808,-0.351,-50.025,38.965,-126.886
0.647,-1.840,-0.329,-49.867,33.610,-123.791
0.627,-1.863,-0.309,-48.106,28.900,-119.856
0.616,-1.867,-0.294,-45.568,25.823,-115.202
0.616,-1.864,-0.281,-43.030,23.983,-109.202
0.616,-1.863,-0.269,-39.088,23.019,-102.914
0.604,-1.855,-0.258,-32.729,22.598,-96.762
0.580,-1.834,-0.248,-25.140,22.380,-91.028
0.559,-1.806,-0.237,-17.354,22.551,-84.826
0.543,-1.775,-0.227,-9.938,22.422,-75.621
0.530,-1.746,-0.217,-2.669,22.129,-65.520
0.515,-1.711,-0.208,4.192,21.484,-55.513
0.494,-1.676,-0.199,9.755,19.441,-46.170
0.472,-1.647,-0.188,14.701,15.895,-37.722
0.451,-1.616,-0.176,18.590,11.947,-31.060
0.434,-1.581,-0.164,21.373,8.786,-26.550
0.419,-1.546,-0.152,23.126,7.404,-23.690
0.407,-1.513,-0.139,24.244,7.324,-22.170
0.394,-1.482,-0.127,24.957,7.680,-21.542
0.382,-1.453,-0.116,25.365,8.242,-21.202
0.370,-1.426,-0.105,25.456,8.810,-20.986
0.358,-1.399,-0.095,25.238,9.316,-20.913
0.346,-1.374,-0.087,24.711,9.639,-20.779
0.334,-1.353,-0.080,23.862,9.884,-20.514
0.324,-1.334,-0.074,22.707,10.167,-20.253
0.317,-1.316,-0.070,20.967,10.419,-20.159
0.310,-1.298,-0.067,18.483,10.388,-20.383
0.301,-1.280,-0.065,14.993,9.649,-20.817
0.294,-1.265,-0.063,10.597,8.093,-21.081
0.288,-1.255,-0.061,6.057,6.241,-21.213
0.281,-1.247,-0.059,1.732,4.354,-21.217
0.275,-1.241,-0.056,-2.040,2.607,-21.198
0.270,-1.235,-0.053,-5.359,1.156,-21.149
0.265,-1.230,-0.050,-8.194,-0.028,-21.076
0.260,-1.227,-0.047,-10.511,-1.065,-21.003
0.256,-1.225,-0.045,-12.201,-1.987,-20.829
0.251,-1.223,-0.044,-13.216,-2.876,-20.571
0.247,-1.221,-0.043,-13.886,-3.668,-20.258
0.242,-1.218,-0.042,-14.303,-4.277,-19.897
0.238,-1.215,-0.041,-14.494,-4.729,-19.463
0.233,-1.212,-0.040,-14.378,-4.841,-19.030
0.229,-1.209,-0.038,-14.048,-4.705,-18.628
0.224,-1.205,-0.036,-13.518,-4.574,-18.286
0.218,-1.200,-0.033,-12.755,-4.560,-17.989
0.213,-1.196,-0.029,-11.624,-4.666,-17.751
0.208,-1.191,-0.024,-10.315,-4.836,-17.500
0.204,-1.186,-0.019,-8.966,-4.906,-17.173
0.201,-1.181,-0.014,-7.635,-4.831,-16.688
0.199,-1.177,-0.009,-6.314,-4.594,-16.229
0.195,-1.172,-0.003,-5.094,-4.172,-15.836
0.190,-1.165,0.002,-4.020,-3.668,-15.515
0.185,-1.158,0.007,-3.156,-3.232,-15.224
0.179,-1.152,0.012,-2.547,-2.802,-14.942
0.176,-1.147,0.016,-2.064,-2.229,-14.686
0.173,-1.141,0.021,-1.687,-1.585,-14.413
0.169,-1.137,0.026,-1.376,-0.877,-14.173
0.166,-1.131,0.031,-1.120,-0.237,-13.881
0.163,-1.126,0.036,-0.954,0.440,-13.583
0.159,-1.120,0.041,-0.873,0.879,-13.217
0.156,-1.116,0.045,-0.874,1.350,-12.854
0.154,-1.112,0.049,-0.911,1.745,-12.508
0.151,-1.109,0.052,-0.975,2.106,-12.191
0.149,-1.106,0.055,-1.058,2.582,-11.911
0.146,-1.103,0.058,-1.162,2.951,-11.629
0.143,-1.100,0.061,-1.276,3.381,-11.356
0.141,-1.096,0.063,-1.418,3.749,-11.067
0.139,-1.094,0.065,-1.598,4.096,-10.879
0.136,-1.091,0.067,-1.773,4.299,-10.759
0.133,-1.089,0.068,-1.922,4.404,-10.696
0.130,-1.087,0.070,-2.048,4.352,-10.649
0.127,-1.084,0.072,-2.172,4.002,-10.518
0.125,-1.082,0.074,-2.279,3.700,-10.310
0.124,-1.081,0.075,-2.347,3.348,-10.058
0.122,-1.079,0.077,-2.393,2.989,-9.796
0.120,-1.077,0.078,-2.417,2.649,-9.572
0.119,-1.076,0.079,-2.409,2.339,-9.390
0.117,-1.074,0.080,-2.395,2.072,-9.199
0.116,-1.071,0.082,-2.360,1.848,-9.000
0.115,-1.069,0.083,-2.320,1.660,-8.823
0.114,-1.068,0.085,-2.275,1.523,-8.687
0.114,-1.067,0.086,-2.205,1.420,-8.559
0.113,-1.065,0.088,-2.134,1.335,-8.381
0.112,-1.064,0.089,-2.072,1.271,-8.155
0.111,-1.063,0.089,-2.001,1.236,-7.892
0.111,-1.061,0.090,-1.944,1.210,-7.579
0.110,-1.059,0.091,-1.910,1.185,-7.233
0.109,-1.057,0.092,-1.873,1.166,-6.900
0.108,-1.056,0.092,-1.810,1.161,-6.645
0.107,-1.055,0.092,-1.728,1.177,-6.448
0.106,-1.054,0.093,-1.633,1.212,-6.292
0.105,-1.052,0.093,-1.540,1.262,-6.162
0.105,-1.051,0.093,-1.456,1.342,-6.048
0.104,-1.048,0.094,-1.411,1.465,-5.943
0.104,-1.046,0.095,-1.387,1.622,-5.819
0.104,-1.044,0.095,-1.382,1.765,-5.650
0.103,-1.042,0.096,-1.360,1.875,-5.393
0.102,-1.041,0.097,-1.320,1.945,-5.069
0.101,-1.040,0.098,-1.259,1.998,-4.745
0.101,-1.039,0.099,-1.199,2.052,-4.450
0.100,-1.037,0.099,-1.154,2.115,-4.199
0.099,-1.036,0.100,-1.122,2.167,-3.990
0.098,-1.035,0.100,-1.088,2.211,-3.809
0.097,-1.033,0.100,-1.054,2.243,-3.643
0.096,-1.032,0.101,-1.030,2.260,-3.468
0.095,-1.030,0.102,-1.020,2.272,-3.278
0.094,-1.029,0.102,-1.030,2.281,-3.104
0.093,-1.028,0.103,-1.030,2.282,-2.969
0.092,-1.027,0.103,-0.998,2.275,-2.873
0.090,-1.025,0.104,-0.962,2.246,-2.757
0.089,-1.024,0.104,-0.918,2.202,-2.667
0.088,-1.024,0.105,-0.867,2.149,-2.622
0.087,-1.023,0.105,-0.818,2.093,-2.601
0.086,-1.023,0.106,-0.765,2.028,-2.589
0.085,-1.022,0.107,-0.704,1.962,-2.583
0.085,-1.022,0.108,-0.632,1.901,-2.599
0.084,-1.022,0.109,-0.537,1.847,-2.635
0.083,-1.022,0.110,-0.411,1.794,-2.678
0.083,-1.021,0.111,-0.287,1.738,-2.680
0.082,-1.020,0.112,-0.174,1.678,-2.631
0.082,-1.019,0.112,-0.086,1.621,-2.574
0.081,-1.019,0.113,0.014,1.549,-2.552
0.080,-1.018,0.114,0.133,1.453,-2.553
0.079,-1.017,0.115,0.262,1.325,-2.554
0.078,-1.016,0.116,0.410,1.183,-2.559
0.077,-1.015,0.118,0.531,1.021,-2.573
0.076,-1.014,0.119,0.611,0.846,-2.592
0.075,-1.013,0.120,0.655,0.676,-2.616
0.075,-1.013,0.120,0.702,0.526,-2.647
0.075,-1.012,0.121,0.740,0.411,-2.664
0.075,-1.012,0.121,0.758,0.337,-2.668
0.075,-1.011,0.122,0.759,0.283,-2.686
0.075,-1.010,0.122,0.741,0.227,-2.711
0.074,-1.010,0.123,0.718,0.155,-2.730
0.074,-1.010,0.123,0.723,0.062,-2.732
0.073,-1.010,0.123,0.760,-0.027,-2.732
0.074,-1.010,0.123,0.800,-0.091,-2.730
0.074,-1.010,0.123,0.828,-0.139,-2.725
0.074,-1.009,0.123,0.850,-0.188,-2.698
0.073,-1.008,0.124,0.855,-0.245,-2.651
0.073,-1.008,0.124,0.855,-0.315,-2.588
0.073,-1.009,0.125,0.883,-0.385,-2.504
0.074,-1.009,0.125,0.935,-0.413,-2.427
0.074,-1.009,0.125,0.973,-0.385,-2.364
0.075,-1.008,0.125,0.982,-0.326,-2.340
0.075,-1.008,0.125,0.967,-0.256,-2.363
0.074,-1.007,0.126,0.951,-0.186,-2.429
0.073,-1.005,0.126,0.914,-0.131,-2.508
0.073,-1.004,0.127,0.861,-0.101,-2.572
0.074,-1.004,0.127,0.818,-0.073,-2.600
0.074,-1.004,0.128,0.813,-0.066,-2.613
0.074,-1.004,0.129,0.828,-0.087,-2.607
0.074,-1.004,0.130,0.845,-0.123,-2.597
0.074,-1.004,0.131,0.841,-0.149,-2.599
0.075,-1.003,0.131,0.810,-0.156,-2.617
0.074,-1.002,0.131,0.756,-0.171,-2.633
0.074,-1.002,0.132,0.687,-0.199,-2.643
0.074,-1.001,0.132,0.617,-0.239,-2.632
0.074,-1.000,0.133,0.541,-0.302,-2.601
0.074,-1.000,0.133,0.456,-0.379,-2.545
0.074,-0.999,0.134,0.363,-0.451,-2.467
0.074,-0.999,0.134,0.284,-0.507,-2.374
0.075,-1.000,0.134,0.221,-0.528,-2.307
0.075,-0.999,0.135,0.146,-0.527,-2.280
0.075,-1.000,0.135,0.073,-0.522,-2.277
0.075,-1.001,0.135,0.014,-0.540,-2.282
0.075,-1.001,0.135,-0.018,-0.578,-2.271
0.076,-1.002,0.136,-0.041,-0.614,-2.252
0.076,-1.002,0.136,-0.053,-0.642,-2.227
0.076,-1.003,0.136,-0.077,-0.659,-2.223
0.077,-1.004,0.136,-0.112,-0.668,-2.240
0.077,-1.004,0.137,-0.186,-0.665,-2.276
0.077,-1.004,0.137,-0.323,-0.660,-2.335
0.077,-1.005,0.137,-0.519,-0.659,-2.411
0.078,-1.006,0.137,-0.739,-0.670,-2.467
0.079,-1.007,0.138,-0.927,-0.712,-2.496
0.079,-1.009,0.140,-1.062,-0.813,-2.519
0.080,-1.011,0.141,-1.110,-1.013,-2.569
0.080,-1.014,0.142,-1.065,-1.278,-2.654
0.080,-1.017,0.144,-0.945,-1.620,-2.765
0.081,-1.020,0.145,-0.740,-2.138,-2.861
0.081,-1.023,0.146,-0.503,-2.809,-2.921
0.082,-1.026,0.147,-0.269,-3.621,-2.955
0.083,-1.028,0.149,-0.141,-4.505,-2.954
0.084,-1.029,0.150,-0.237,-5.519,-2.875
