aX,aY,aZ,gX,gY,gZ
0.115,0.078,0.991,16.468,-11.550,-93.267
0.114,0.079,0.993,16.439,-11.427,-89.751
0.112,0.079,0.996,16.288,-11.161,-86.410
0.109,0.078,0.998,16.048,-10.792,-83.129
0.106,0.077,1.000,15.755,-10.383,-79.798
0.103,0.075,1.004,15.390,-9.999,-76.579
0.099,0.074,1.008,14.847,-9.625,-73.447
0.096,0.073,1.012,14.077,-9.271,-70.430
0.093,0.070,1.017,12.932,-8.944,-67.535
0.090,0.066,1.021,11.645,-8.640,-64.755
0.087,0.062,1.025,10.421,-8.365,-62.100
0.084,0.057,1.027,9.401,-8.108,-59.567
0.082,0.052,1.028,8.640,-7.863,-57.038
0.079,0.047,1.029,8.160,-7.624,-54.490
0.076,0.042,1.029,8.000,-7.394,-51.971
0.073,0.038,1.029,7.985,-7.202,-49.563
0.069,0.033,1.030,7.983,-7.035,-47.320
0.066,0.029,1.030,8.047,-6.827,-45.218
0.064,0.025,1.030,8.156,-6.582,-43.173
0.061,0.022,1.030,8.260,-6.303,-41.151
0.058,0.020,1.030,8.350,-6.003,-39.170
0.055,0.019,1.031,8.394,-5.703,-37.260
0.052,0.018,1.032,8.354,-5.415,-35.447
0.048,0.017,1.034,8.178,-5.134,-33.749
0.045,0.016,1.034,7.875,-4.858,-32.144
0.043,0.015,1.035,7.422,-4.585,-30.592
0.041,0.014,1.035,6.857,-4.333,-29.117
0.038,0.013,1.034,6.164,-4.113,-27.753
0.035,0.012,1.034,5.383,-3.931,-26.512
0.032,0.010,1.034,4.499,-3.782,-25.373
0.030,0.008,1.033,3.584,-3.634,-24.321
0.029,0.004,1.032,2.824,-3.474,-23.367
0.027,0.000,1.031,2.297,-3.334,-22.497
0.024,-0.003,1.029,1.957,-3.198,-21.660
0.023,-0.005,1.028,1.698,-3.047,-20.795
0.021,-0.008,1.026,1.501,-2.875,-19.913
0.019,-0.010,1.024,1.353,-2.695,-19.037
0.018,-0.013,1.022,1.288,-2.523,-18.172
0.016,-0.015,1.021,1.254,-2.368,-17.319
0.014,-0.016,1.020,1.203,-2.231,-16.486
0.012,-0.018,1.019,1.114,-2.104,-15.676
0.010,-0.019,1.018,0.987,-1.997,-14.883
0.009,-0.020,1.018,0.824,-1.906,-14.092
0.007,-0.022,1.017,0.628,-1.836,-13.294
0.006,-0.023,1.017,0.374,-1.777,-12.483
0.005,-0.025,1.016,0.122,-1.718,-11.666
0.004,-0.027,1.016,-0.109,-1.665,-10.837
0.003,-0.029,1.016,-0.369,-1.616,-9.993
0.003,-0.031,1.016,-0.699,-1.546,-9.117

-0.234,0.454,1.278,-7.218,-7.216,7.698
-0.244,0.480,1.297,-14.865,-12.575,18.800
-0.253,0.504,1.319,-22.004,-17.411,26.143
-0.261,0.525,1.342,-27.795,-21.470,30.274
-0.267,0.543,1.365,-31.717,-24.154,31.962
-0.271,0.557,1.384,-33.299,-25.746,31.876
-0.276,0.568,1.399,-32.461,-26.424,30.511
-0.280,0.578,1.409,-30.451,-26.481,28.787
-0.284,0.589,1.415,-26.403,-26.052,25.713
-0.290,0.599,1.416,-19.971,-24.930,21.041
-0.293,0.610,1.414,-11.479,-23.237,14.611
-0.296,0.620,1.410,-0.672,-21.107,5.951
-0.299,0.630,1.405,10.982,-18.567,-4.076
-0.302,0.639,1.397,23.083,-15.614,-15.151
-0.304,0.647,1.390,35.299,-12.338,-26.890
-0.307,0.655,1.384,47.076,-8.781,-39.281
-0.310,0.661,1.379,57.699,-5.243,-51.819
-0.313,0.666,1.374,66.805,-1.729,-64.558
-0.315,0.669,1.370,74.440,1.562,-77.525
-0.318,0.671,1.365,80.601,4.357,-90.808
-0.319,0.672,1.360,85.251,6.752,-104.309
-0.320,0.670,1.354,88.265,8.749,-118.268
-0.320,0.666,1.347,90.205,10.410,-132.180
-0.320,0.662,1.339,91.286,11.598,-146.092
-0.321,0.656,1.332,91.570,12.254,-160.102
-0.321,0.648,1.323,91.407,12.573,-173.912
-0.319,0.639,1.315,91.133,12.663,-187.458
-0.316,0.626,1.307,91.106,12.589,-200.994
-0.311,0.611,1.299,91.465,12.353,-214.005
-0.304,0.595,1.289,92.328,11.980,-226.493
-0.296,0.578,1.278,93.789,11.474,-238.388
-0.284,0.561,1.263,95.853,10.888,-249.478
-0.269,0.544,1.244,99.516,10.326,-259.695
-0.250,0.528,1.227,106.741,9.751,-269.795
-0.227,0.514,1.215,114.664,8.904,-279.628
-0.201,0.498,1.212,122.162,7.534,-289.031
-0.171,0.483,1.210,128.584,5.932,-297.388
-0.132,0.466,1.211,133.820,4.313,-305.033
-0.087,0.447,1.214,137.363,2.785,-311.232
-0.038,0.429,1.219,139.661,1.242,-315.675
0.012,0.415,1.230,139.393,-0.572,-318.351
0.061,0.403,1.242,136.829,-2.506,-320.149
0.109,0.395,1.249,133.383,-3.947,-320.692
0.156,0.387,1.240,123.368,-4.626,-319.131
0.193,0.373,1.225,105.792,-5.030,-315.922
0.223,0.349,1.210,84.064,-5.433,-311.983
0.248,0.310,1.197,65.608,-6.122,-307.704
0.267,0.265,1.186,53.267,-6.992,-302.051
0.282,0.222,1.180,44.918,-7.622,-294.646
0.292,0.187,1.176,38.378,-7.792,-286.363
0.295,0.161,1.169,32.399,-7.817,-278.884
0.293,0.143,1.161,26.832,-7.742,-271.233
0.287,0.133,1.151,22.470,-7.573,-258.304
0.278,0.130,1.143,19.969,-7.319,-244.799
0.270,0.126,1.139,18.720,-7.020,-232.184
0.265,0.121,1.137,18.419,-6.700,-220.255
0.262,0.115,1.135,18.971,-6.384,-208.863
0.258,0.107,1.134,20.653,-6.068,-198.245
0.253,0.098,1.132,23.300,-5.725,-188.524
0.248,0.090,1.130,26.387,-5.415,-179.639
0.243,0.084,1.130,28.621,-5.215,-171.395
0.237,0.085,1.128,29.539,-5.111,-163.784
0.226,0.091,1.122,29.440,-5.055,-156.997
0.218,0.098,1.115,28.297,-5.038,-151.074
0.211,0.105,1.110,25.571,-5.005,-145.790
0.204,0.109,1.106,21.131,-4.881,-140.895
0.197,0.109,1.102,15.628,-4.732,-136.253
0.190,0.105,1.100,10.594,-4.589,-131.898
0.184,0.101,1.098,6.664,-4.415,-127.573
0.177,0.095,1.097,3.984,-4.234,-123.178
0.170,0.090,1.094,2.464,-4.030,-118.571
0.164,0.084,1.091,1.859,-3.826,-113.583
0.157,0.080,1.086,2.063,-3.613,-108.425
0.151,0.077,1.080,2.751,-3.374,-103.274
0.145,0.074,1.074,3.891,-3.128,-98.220
0.139,0.073,1.070,5.264,-2.832,-93.357
0.133,0.074,1.067,6.589,-2.518,-88.812
0.128,0.074,1.066,7.708,-2.181,-84.583
0.122,0.074,1.066,7.993,-1.841,-80.748
0.117,0.074,1.067,8.653,-1.562,-77.227
0.111,0.073,1.068,9.057,-1.331,-73.974
0.105,0.073,1.070,9.176,-1.176,-70.934
0.100,0.072,1.069,9.089,-1.103,-68.043
0.094,0.071,1.068,8.836,-1.093,-65.333
0.089,0.069,1.066,8.483,-1.079,-62.764
0.084,0.067,1.062,8.177,-1.009,-60.329
0.080,0.066,1.058,8.098,-0.887,-58.015
0.075,0.065,1.055,8.160,-0.707,-55.804
0.071,0.065,1.054,8.292,-0.453,-53.692
0.066,0.064,1.054,8.491,-0.135,-51.631
0.061,0.063,1.054,8.766,0.177,-49.579
0.056,0.062,1.054,9.070,0.439,-47.513
0.051,0.061,1.054,9.374,0.645,-45.440
0.046,0.060,1.055,9.657,0.756,-43.359
0.042,0.059,1.055,9.862,0.787,-41.261
0.037,0.058,1.054,10.043,0.756,-39.159
0.033,0.058,1.052,10.166,0.702,-37.123
0.030,0.057,1.050,10.226,0.662,-35.158
0.027,0.056,1.048,10.192,0.667,-33.213
0.024,0.056,1.046,10.061,0.729,-31.262
0.021,0.055,1.044,9.800,0.844,-29.312
0.019,0.054,1.041,9.379,1.027,-27.364
0.017,0.053,1.040,8.918,1.275,-25.431
0.014,0.051,1.038,8.469,1.560,-23.531
0.012,0.049,1.038,8.002,1.843,-21.649
0.010,0.047,1.038,7.432,2.091,-19.740
0.008,0.046,1.040,6.685,2.257,-17.763
0.006,0.045,1.040,5.796,2.335,-15.713
0.004,0.044,1.040,4.749,2.341,-13.574
0.002,0.043,1.039,3.620,2.299,-11.402
0.001,0.042,1.039,2.383,2.252,-9.188
0.001,0.041,1.037,1.097,2.254,-6.878
0.001,0.040,1.034,-0.122,2.320,-4.510
0.001,0.039,1.031,-1.252,2.544,-2.037
0.001,0.038,1.029,-2.202,2.909,0.548
0.002,0.036,1.027,-2.948,3.393,3.260
0.002,0.033,1.027,-3.500,3.967,6.224
0.003,0.031,1.027,-3.939,4.578,9.394
0.004,0.029,1.028,-4.407,5.160,12.753

-0.320,0.600,1.122,1.742,5.197,11.356
-0.349,0.648,1.125,10.862,5.475,8.458
-0.376,0.693,1.123,21.887,5.849,4.223
-0.401,0.737,1.118,34.351,6.146,-1.548
-0.423,0.777,1.111,47.142,6.222,-8.667
-0.442,0.814,1.103,59.330,5.984,-17.442
-0.461,0.846,1.101,66.957,5.169,-26.790
-0.479,0.870,1.091,73.352,4.090,-39.394
-0.501,0.884,1.077,79.357,2.295,-53.154
-0.515,0.898,1.064,84.089,-0.540,-68.073
-0.530,0.904,1.051,87.335,-4.801,-83.902
-0.541,0.905,1.037,89.967,-10.196,-100.640
-0.549,0.903,1.026,92.059,-16.838,-118.638
-0.554,0.897,1.016,93.131,-24.604,-136.533
-0.555,0.891,1.007,92.792,-33.090,-154.583
-0.554,0.883,0.998,91.876,-43.804,-172.883
-0.547,0.872,0.990,90.820,-52.402,-191.040
-0.535,0.861,0.981,89.677,-60.607,-208.877
-0.519,0.849,0.972,88.576,-68.411,-227.501
-0.497,0.834,0.965,87.830,-75.648,-246.261
-0.467,0.814,0.962,87.908,-82.392,-264.506
-0.425,0.788,0.965,89.550,-88.767,-282.067
-0.373,0.757,0.973,93.255,-94.675,-297.796
-0.312,0.722,0.987,99.625,-100.694,-310.261
-0.244,0.689,1.004,106.872,-106.925,-320.014
-0.173,0.659,1.023,113.904,-113.200,-327.420
-0.099,0.631,1.041,119.608,-119.157,-333.116
-0.025,0.605,1.057,123.214,-124.054,-336.995
0.045,0.578,1.069,122.878,-127.215,-338.367
0.108,0.549,1.076,120.522,-128.543,-336.860
0.162,0.517,1.078,116.879,-128.214,-332.136
0.205,0.482,1.077,107.858,-126.657,-325.131
0.232,0.444,1.075,90.697,-124.230,-316.592
0.249,0.406,1.074,63.983,-121.517,-307.357
0.257,0.370,1.072,29.735,-118.392,-299.903
0.259,0.338,1.068,-5.332,-113.146,-289.557
0.258,0.316,1.060,-31.675,-106.368,-274.595
0.257,0.299,1.049,-46.871,-98.887,-257.723
0.255,0.284,1.043,-52.835,-91.934,-241.102
0.252,0.270,1.037,-52.951,-86.119,-225.380
0.245,0.258,1.032,-51.034,-81.614,-210.715
0.236,0.250,1.027,-43.961,-78.231,-197.233
0.227,0.243,1.023,-34.168,-75.819,-184.958
0.217,0.235,1.019,-23.459,-74.355,-173.659
0.207,0.225,1.015,-13.176,-73.078,-163.120
0.197,0.213,1.012,-4.603,-72.010,-153.373
0.188,0.203,1.008,0.747,-71.089,-144.455
0.179,0.199,1.005,3.110,-70.185,-136.635
0.171,0.199,1.004,3.404,-68.883,-129.719
0.165,0.198,1.003,2.253,-67.677,-123.562
0.160,0.197,1.002,-0.473,-66.280,-118.123
0.156,0.195,1.002,-4.434,-64.492,-113.469
0.151,0.193,1.003,-9.534,-62.419,-109.343
0.145,0.189,1.005,-14.841,-60.233,-105.571
0.139,0.183,1.007,-19.680,-58.100,-102.046
0.132,0.176,1.010,-23.563,-56.177,-98.667
0.125,0.169,1.011,-26.258,-54.519,-95.321
0.119,0.162,1.013,-27.688,-53.119,-91.825
0.112,0.157,1.014,-28.425,-51.918,-88.201
0.105,0.152,1.015,-28.580,-50.857,-84.417
0.099,0.147,1.016,-28.274,-49.942,-80.481
0.094,0.142,1.015,-27.540,-49.063,-76.494
0.089,0.137,1.014,-26.533,-48.175,-72.430
0.084,0.132,1.014,-25.172,-47.237,-68.370
0.080,0.128,1.015,-23.571,-46.244,-64.326
0.077,0.124,1.017,-21.817,-45.154,-60.361
0.073,0.120,1.020,-20.091,-44.068,-56.519
0.069,0.116,1.023,-18.565,-42.993,-52.779
0.065,0.113,1.024,-17.220,-41.912,-49.189
0.061,0.111,1.025,-16.006,-40.806,-45.866
0.056,0.108,1.027,-14.973,-39.590,-42.799
0.052,0.106,1.029,-14.129,-38.363,-40.025
0.047,0.104,1.031,-13.416,-37.168,-37.511
0.043,0.102,1.033,-12.823,-36.041,-35.292
0.038,0.101,1.035,-12.307,-34.983,-33.286
0.033,0.099,1.037,-11.872,-34.028,-31.502
0.028,0.097,1.039,-11.521,-33.216,-29.867
0.024,0.095,1.039,-11.173,-32.490,-28.417
0.020,0.093,1.039,-10.712,-31.803,-27.227
0.016,0.091,1.038,-10.108,-31.110,-26.137
0.013,0.090,1.038,-9.481,-30.378,-25.118
0.010,0.089,1.038,-8.890,-29.557,-24.156
0.007,0.088,1.038,-8.335,-28.698,-23.270
0.004,0.087,1.038,-7.788,-27.825,-22.435
0.001,0.085,1.039,-7.287,-26.937,-21.649
-0.001,0.083,1.039,-6.852,-26.077,-20.904
-0.004,0.080,1.040,-6.499,-25.282,-20.207
-0.006,0.078,1.040,-6.223,-24.563,-19.541
-0.009,0.075,1.041,-5.999,-23.913,-18.914
-0.011,0.072,1.041,-5.817,-23.317,-18.318
-0.014,0.069,1.041,-5.642,-22.757,-17.742
-0.015,0.066,1.041,-5.489,-22.244,-17.186
-0.017,0.063,1.039,-5.236,-21.696,-16.666
-0.019,0.061,1.037,-4.838,-21.089,-16.197
-0.020,0.060,1.035,-4.411,-20.431,-15.720
-0.022,0.059,1.033,-4.033,-19.713,-15.243
-0.023,0.059,1.033,-3.730,-18.953,-14.767
-0.025,0.058,1.033,-3.481,-18.218,-14.286
-0.026,0.057,1.032,-3.255,-17.520,-13.791
-0.028,0.055,1.031,-3.044,-16.866,-13.298
-0.029,0.054,1.031,-2.838,-16.249,-12.806
-0.031,0.052,1.031,-2.630,-15.683,-12.297
-0.032,0.051,1.031,-2.432,-15.168,-11.784
-0.033,0.050,1.031,-2.257,-14.682,-11.264
-0.034,0.049,1.030,-2.083,-14.211,-10.756
-0.036,0.048,1.029,-1.888,-13.742,-10.256
-0.037,0.048,1.027,-1.689,-13.237,-9.774
-0.039,0.048,1.026,-1.499,-12.700,-9.299
-0.040,0.048,1.026,-1.327,-12.138,-8.840
-0.041,0.047,1.026,-1.174,-11.578,-8.382
-0.042,0.047,1.026,-1.042,-11.053,-7.915
-0.044,0.046,1.026,-0.921,-10.565,-7.460
-0.045,0.046,1.026,-0.820,-10.121,-6.994
-0.046,0.045,1.026,-0.735,-9.714,-6.512
-0.046,0.045,1.026,-0.688,-9.345,-6.016
-0.047,0.044,1.026,-0.655,-8.982,-5.503
-0.046,0.044,1.026,-0.631,-8.596,-4.951
-0.046,0.043,1.025,-0.612,-8.195,-4.364
-0.046,0.042,1.025,-0.610,-7.752,-3.736

-0.715,0.301,0.901,9.555,-7.917,-6.744
-0.732,0.303,0.894,20.274,-8.185,-9.810
-0.749,0.305,0.888,31.219,-8.548,-12.992
-0.765,0.307,0.882,41.915,-9.093,-16.345
-0.782,0.310,0.878,51.587,-9.920,-20.201
-0.799,0.313,0.873,59.593,-11.097,-24.618
-0.816,0.315,0.869,65.716,-13.013,-29.783
-0.831,0.315,0.867,69.954,-15.412,-35.943
-0.843,0.313,0.865,72.424,-18.424,-43.160
-0.853,0.309,0.861,72.828,-22.005,-52.063
-0.860,0.303,0.858,72.042,-26.098,-62.121
-0.863,0.296,0.855,70.718,-30.524,-73.335
-0.860,0.286,0.851,69.339,-35.319,-85.530
-0.851,0.274,0.846,68.060,-40.252,-98.723
-0.837,0.262,0.843,67.014,-45.216,-112.901
-0.819,0.250,0.839,66.562,-50.208,-128.765
-0.794,0.239,0.837,66.614,-55.329,-145.344
-0.762,0.228,0.836,67.061,-60.902,-162.292
-0.719,0.217,0.835,68.354,-66.654,-179.143
-0.668,0.205,0.833,71.275,-72.452,-195.571
-0.610,0.193,0.833,77.545,-78.347,-211.441
-0.546,0.181,0.835,86.389,-84.265,-226.197
-0.476,0.169,0.842,97.813,-90.209,-239.479
-0.398,0.152,0.855,112.138,-95.999,-250.695
-0.317,0.132,0.872,129.299,-100.991,-259.432
-0.236,0.111,0.891,146.679,-104.486,-264.792
-0.161,0.091,0.908,158.160,-105.844,-267.020
-0.098,0.069,0.918,161.384,-105.202,-265.764
-0.049,0.042,0.914,158.189,-103.224,-261.132
-0.019,0.011,0.904,150.791,-100.991,-254.668
-0.001,-0.015,0.897,125.886,-96.903,-248.085
0.007,-0.029,0.893,72.890,-90.583,-235.675
0.009,-0.038,0.892,15.291,-82.635,-219.988
0.015,-0.048,0.890,-29.401,-74.476,-203.401
0.023,-0.063,0.890,-54.075,-67.236,-186.812
0.028,-0.076,0.890,-61.737,-61.278,-170.897
0.029,-0.079,0.888,-59.989,-56.699,-156.920
0.025,-0.073,0.883,-53.917,-53.497,-145.505
0.018,-0.063,0.879,-42.255,-51.707,-136.670
0.010,-0.055,0.877,-27.830,-50.626,-129.872
0.002,-0.055,0.875,-12.262,-49.946,-124.501
-0.003,-0.060,0.873,2.304,-49.566,-119.638
-0.005,-0.065,0.872,13.776,-49.607,-115.190
-0.009,-0.066,0.873,20.244,-49.893,-111.073
-0.014,-0.062,0.875,21.086,-50.257,-107.131
-0.018,-0.053,0.878,19.587,-50.431,-103.370
-0.021,-0.048,0.882,15.214,-50.254,-99.995
-0.019,-0.046,0.885,8.542,-49.602,-96.918
-0.017,-0.048,0.890,0.607,-48.562,-93.859
-0.016,-0.052,0.895,-8.025,-47.011,-90.740
-0.016,-0.058,0.901,-16.106,-45.063,-87.546
-0.017,-0.065,0.908,-22.810,-42.848,-84.243
-0.019,-0.072,0.914,-27.767,-40.687,-79.575
-0.022,-0.078,0.920,-30.768,-38.755,-75.994
-0.025,-0.082,0.925,-32.637,-37.147,-72.310
-0.028,-0.087,0.928,-33.657,-35.941,-68.517
-0.031,-0.091,0.930,-33.988,-34.976,-64.675
-0.034,-0.097,0.932,-33.527,-34.224,-60.817
-0.036,-0.102,0.933,-32.642,-33.634,-57.071
-0.039,-0.108,0.935,-31.495,-33.157,-53.492
-0.041,-0.112,0.936,-30.029,-32.724,-50.101
-0.044,-0.116,0.938,-27.771,-32.305,-46.916
-0.046,-0.119,0.941,-25.033,-31.827,-43.898
-0.049,-0.122,0.944,-21.988,-31.301,-41.003
-0.051,-0.124,0.948,-18.693,-30.706,-38.275
-0.054,-0.126,0.951,-15.411,-30.043,-35.661
-0.057,-0.127,0.955,-12.363,-29.279,-33.151
-0.060,-0.129,0.959,-9.675,-28.479,-30.797
-0.064,-0.130,0.963,-7.603,-27.671,-28.682
-0.068,-0.131,0.967,-6.060,-26.874,-26.782
-0.071,-0.132,0.969,-4.912,-26.075,-25.118
-0.074,-0.132,0.971,-4.085,-25.262,-23.678
-0.077,-0.133,0.973,-3.581,-24.440,-22.438
-0.080,-0.134,0.975,-3.198,-23.618,-21.339
-0.082,-0.135,0.977,-2.863,-22.829,-20.338
-0.085,-0.136,0.978,-2.540,-22.124,-19.443
-0.087,-0.136,0.979,-2.239,-21.484,-18.679
-0.090,-0.137,0.980,-1.900,-20.884,-18.009
-0.091,-0.138,0.980,-1.513,-20.305,-17.389
-0.093,-0.140,0.981,-1.093,-19.744,-16.781
-0.095,-0.141,0.982,-0.644,-19.198,-16.200
-0.097,-0.142,0.983,-0.178,-18.684,-15.643
-0.098,-0.144,0.984,0.309,-18.232,-15.095
-0.100,-0.145,0.985,0.808,-17.845,-14.561
-0.102,-0.146,0.986,1.250,-17.494,-14.023
-0.104,-0.147,0.986,1.689,-17.131,-13.498
-0.105,-0.148,0.986,2.159,-16.729,-13.010
-0.106,-0.149,0.987,2.663,-16.271,-12.547
-0.107,-0.149,0.988,3.182,-15.775,-12.063
-0.109,-0.150,0.989,3.716,-15.253,-11.577
-0.110,-0.149,0.990,4.238,-14.715,-11.090
-0.111,-0.149,0.991,4.685,-14.181,-10.588
-0.112,-0.149,0.992,5.028,-13.665,-10.060
-0.114,-0.149,0.993,5.290,-13.164,-9.511
-0.115,-0.149,0.994,5.480,-12.685,-8.926
-0.115,-0.149,0.995,5.612,-12.229,-8.325
-0.116,-0.150,0.996,5.674,-11.803,-7.700
-0.117,-0.150,0.997,5.663,-11.405,-7.036
-0.117,-0.150,0.998,5.571,-11.032,-6.304
-0.117,-0.150,0.998,5.436,-10.663,-5.533
-0.116,-0.150,0.998,5.262,-10.287,-4.751
-0.116,-0.150,0.998,5.125,-9.844,-3.986
-0.115,-0.149,0.997,5.070,-9.349,-3.225
-0.114,-0.148,0.997,5.071,-8.788,-2.400
-0.113,-0.147,0.997,5.068,-8.164,-1.546
-0.113,-0.147,0.998,5.022,-7.505,-0.651
-0.112,-0.146,0.999,4.885,-6.835,0.328
-0.111,-0.146,1.001,4.616,-6.200,1.426
-0.109,-0.147,1.002,4.111,-5.610,2.683
-0.108,-0.148,1.003,3.428,-5.040,4.069
-0.105,-0.149,1.004,2.652,-4.468,5.548
-0.103,-0.151,1.005,1.842,-3.859,7.159
-0.099,-0.152,1.006,1.015,-3.210,8.928
-0.096,-0.154,1.006,0.067,-2.511,10.831
-0.092,-0.155,1.006,-1.095,-1.707,13.003
-0.088,-0.155,1.005,-2.285,-0.748,15.366
-0.084,-0.156,1.004,-3.551,0.463,17.914
-0.079,-0.157,1.003,-4.987,1.863,20.703
-0.073,-0.159,1.003,-6.717,3.407,25.205

0.680,-0.220,1.032,1.086,-3.504,0.757
0.700,-0.228,1.031,4.884,-7.757,-17.547
0.711,-0.243,1.030,5.197,-10.146,-29.435
0.714,-0.266,1.031,1.498,-10.988,-33.444
0.710,-0.288,1.031,-12.340,-10.598,-33.583
0.700,-0.298,1.026,-28.948,-8.525,-31.453
0.689,-0.301,1.015,-39.986,-4.651,-27.615
0.680,-0.302,1.007,-43.886,-0.690,-22.865
0.670,-0.300,1.001,-43.114,2.742,-17.349
0.656,-0.296,0.996,-40.816,5.234,-11.810
0.639,-0.289,0.989,-35.383,6.269,-6.543
0.620,-0.279,0.981,-27.147,6.518,-1.883
0.599,-0.268,0.973,-17.431,6.310,2.028
0.578,-0.261,0.966,-7.642,5.814,5.097
0.557,-0.256,0.959,0.327,5.076,7.600
0.537,-0.252,0.954,6.199,4.051,9.446
0.517,-0.247,0.949,9.677,2.814,10.638
0.497,-0.239,0.945,10.765,1.509,11.212
0.476,-0.228,0.944,10.285,0.319,11.384
0.458,-0.215,0.942,8.264,-0.629,11.253
0.441,-0.201,0.940,5.235,-1.314,10.705
0.425,-0.187,0.940,1.556,-1.729,9.983
0.409,-0.174,0.941,-2.213,-1.962,9.196
0.393,-0.166,0.944,-5.535,-2.004,8.383
0.378,-0.160,0.947,-8.014,-1.996,7.599
0.362,-0.155,0.950,-9.682,-2.010,6.877
0.347,-0.151,0.953,-10.510,-2.097,6.272
0.332,-0.147,0.956,-10.844,-2.302,5.807
0.317,-0.143,0.959,-10.777,-2.640,5.444
0.302,-0.139,0.961,-10.398,-3.052,5.161
0.288,-0.136,0.963,-9.725,-3.521,4.932
0.275,-0.133,0.965,-8.742,-4.000,4.718
0.263,-0.130,0.967,-7.503,-4.443,4.504
0.251,-0.128,0.971,-6.129,-4.845,4.275
0.239,-0.125,0.973,-5.488,-5.176,4.052
0.228,-0.121,0.977,-4.372,-5.419,3.816
0.217,-0.117,0.980,-3.501,-5.537,3.560
0.207,-0.115,0.985,-2.819,-5.593,3.273
0.197,-0.113,0.990,-2.346,-5.626,2.968
0.187,-0.112,0.995,-2.093,-5.643,2.636
0.177,-0.110,1.000,-2.019,-5.632,2.299
0.167,-0.109,1.004,-2.084,-5.572,1.970
0.158,-0.108,1.008,-2.222,-5.491,1.653
0.149,-0.108,1.011,-2.407,-5.408,1.360
0.140,-0.107,1.015,-2.676,-5.351,1.058
0.132,-0.106,1.018,-2.921,-5.311,0.751
0.123,-0.105,1.018,-3.024,-5.229,0.434
0.115,-0.104,1.017,-2.965,-5.088,0.117
0.107,-0.103,1.018,-2.768,-4.887,-0.167
0.100,-0.102,1.019,-2.542,-4.655,-0.436
0.092,-0.102,1.020,-2.303,-4.438,-0.680
0.085,-0.102,1.022,-2.072,-4.289,-0.884
0.078,-0.102,1.023,-1.862,-4.193,-1.057
0.071,-0.101,1.023,-1.705,-4.132,-1.180
0.064,-0.101,1.024,-1.572,-4.094,-1.276
0.058,-0.100,1.023,-1.437,-4.044,-1.352
0.053,-0.100,1.022,-1.285,-3.977,-1.423
0.048,-0.099,1.021,-1.142,-3.888,-1.452
0.043,-0.098,1.020,-0.996,-3.757,-1.460
0.038,-0.098,1.019,-0.847,-3.554,-1.463
0.034,-0.098,1.018,-0.716,-3.324,-1.412
0.030,-0.099,1.017,-0.657,-3.078,-1.248
0.026,-0.099,1.017,-0.804,-2.835,-0.976
0.022,-0.100,1.017,-1.173,-2.607,-0.589
0.019,-0.100,1.017,-1.781,-2.395,-0.085
0.016,-0.101,1.017,-2.550,-2.203,0.574
0.013,-0.103,1.018,-3.413,-2.033,1.470
0.011,-0.105,1.019,-4.316,-1.880,2.558
0.009,-0.108,1.020,-5.370,-1.773,3.897
0.007,-0.111,1.023,-6.670,-1.699,5.551
0.006,-0.115,1.025,-8.304,-1.627,7.685
0.005,-0.120,1.027,-10.277,-1.503,10.186
0.006,-0.125,1.029,-12.383,-1.280,13.104
0.008,-0.130,1.032,-14.623,-0.832,16.509
0.011,-0.136,1.036,-17.052,-0.170,20.456
0.015,-0.141,1.041,-19.827,0.743,25.164
0.020,-0.146,1.047,-23.093,1.797,30.374
0.025,-0.149,1.051,-26.865,2.825,36.338
0.030,-0.150,1.046,-30.177,4.181,42.512
0.034,-0.152,1.037,-32.483,5.710,48.095
0.039,-0.154,1.028,-33.189,7.397,53.384
0.044,-0.156,1.020,-33.111,9.266,58.694
0.048,-0.158,1.014,-32.560,11.430,63.761
0.052,-0.160,1.012,-31.882,13.863,68.367
0.055,-0.160,1.012,-31.271,16.342,72.671
0.057,-0.161,1.013,-30.857,18.691,76.713
0.057,-0.163,1.015,-31.010,20.914,80.430
0.058,-0.165,1.017,-31.753,23.025,83.904
0.059,-0.168,1.020,-33.007,25.021,87.085
0.060,-0.171,1.023,-34.885,26.704,89.990
0.061,-0.173,1.025,-37.450,28.045,92.820
0.061,-0.173,1.024,-40.503,29.193,95.693
0.060,-0.173,1.019,-43.450,30.374,97.875
0.058,-0.176,1.012,-45.386,31.648,99.445
0.055,-0.179,1.006,-46.399,33.050,100.742
0.050,-0.182,1.000,-46.673,34.598,101.939
0.045,-0.184,0.995,-46.490,36.294,102.918
0.041,-0.186,0.991,-46.140,38.103,103.612
0.036,-0.188,0.990,-45.939,39.949,104.126
0.031,-0.190,0.990,-46.043,41.820,104.513
0.027,-0.193,0.990,-46.445,43.810,104.774
0.024,-0.197,0.990,-47.153,45.723,104.958
0.019,-0.201,0.989,-48.118,47.372,105.071
0.012,-0.205,0.985,-49.368,48.805,105.014
0.005,-0.211,0.977,-50.639,50.204,104.821
-0.003,-0.217,0.966,-51.627,51.634,104.447
-0.012,-0.224,0.955,-52.390,53.130,103.915
-0.021,-0.232,0.944,-53.157,54.644,103.463
-0.030,-0.238,0.934,-54.106,56.136,103.067
-0.038,-0.244,0.925,-55.452,57.682,102.662
-0.045,-0.249,0.917,-56.828,59.168,102.169
-0.053,-0.254,0.910,-58.241,60.571,101.538
-0.060,-0.259,0.905,-59.733,61.953,100.808
