aX,aY,aZ,gX,gY,gZ
0.652,-0.180,1.080,0.321,12.734,7.283
0.649,-0.179,1.083,0.520,15.781,8.853
0.645,-0.179,1.087,0.709,18.683,10.262
0.642,-0.179,1.093,0.799,21.484,11.713
0.638,-0.179,1.098,0.804,24.184,13.195
0.633,-0.180,1.103,0.655,26.645,14.659
0.628,-0.182,1.106,0.398,28.986,16.135
0.623,-0.184,1.107,0.072,31.329,17.477
0.618,-0.188,1.105,-0.122,33.802,18.855
0.612,-0.192,1.102,-0.081,36.354,20.162
0.606,-0.196,1.099,0.225,38.995,21.374
0.600,-0.200,1.097,0.821,41.801,22.787
0.594,-0.203,1.096,1.753,44.702,24.232
0.587,-0.204,1.096,2.913,47.628,25.688
0.580,-0.205,1.096,4.112,50.612,27.231
0.572,-0.205,1.096,5.241,53.509,28.747
0.563,-0.204,1.097,6.259,56.251,30.137
0.554,-0.204,1.098,7.103,58.863,31.476
0.544,-0.203,1.099,7.623,61.136,32.773
0.534,-0.203,1.098,7.721,63.085,33.986
0.524,-0.204,1.096,7.503,64.696,35.148
0.513,-0.204,1.092,6.881,66.115,36.034
0.502,-0.205,1.087,6.132,67.465,36.736
0.491,-0.207,1.082,5.592,68.831,37.276
0.481,-0.212,1.076,5.475,70.279,37.709
0.471,-0.217,1.071,5.807,71.752,38.152
0.461,-0.222,1.066,6.738,73.276,39.739
0.450,-0.224,1.061,8.429,74.918,40.677
0.440,-0.225,1.056,10.487,76.627,41.714
0.428,-0.225,1.051,12.703,78.202,42.670
0.417,-0.224,1.046,14.883,79.534,43.508
0.404,-0.222,1.041,16.866,80.572,44.222
0.392,-0.219,1.036,18.517,81.277,44.743
0.379,-0.215,1.030,19.537,81.622,45.164
0.366,-0.210,1.024,20.042,81.658,45.481
0.353,-0.205,1.017,20.143,81.295,45.622
0.339,-0.201,1.012,19.930,80.734,45.535
0.327,-0.198,1.005,19.556,80.071,45.223
0.315,-0.196,0.998,19.155,79.320,44.813
0.303,-0.195,0.992,18.853,78.544,44.331
0.291,-0.195,0.985,18.714,77.784,43.822
0.280,-0.194,0.978,18.747,77.071,43.306
0.269,-0.193,0.971,18.901,76.420,42.795
0.258,-0.192,0.964,19.086,75.775,42.312
0.246,-0.190,0.957,19.285,75.120,41.860
0.235,-0.189,0.951,19.511,74.446,41.425
0.225,-0.187,0.946,19.711,73.707,41.019
0.214,-0.185,0.941,19.834,72.804,40.625
0.203,-0.182,0.937,19.831,71.784,40.212
0.192,-0.180,0.932,19.700,70.667,39.770
0.182,-0.177,0.928,19.407,69.477,39.310
0.172,-0.175,0.924,19.034,68.241,38.841
0.162,-0.173,0.921,18.579,66.959,38.376
0.153,-0.171,0.917,18.055,65.629,37.926
0.143,-0.169,0.913,17.557,64.309,37.477
0.134,-0.168,0.909,17.119,63.005,37.045
0.125,-0.168,0.906,16.785,61.707,36.630
0.116,-0.166,0.902,16.506,60.413,36.226
0.107,-0.165,0.900,16.278,59.123,35.834
0.098,-0.163,0.897,16.063,57.834,35.445
0.090,-0.161,0.895,15.824,56.555,35.068
0.081,-0.159,0.894,15.542,55.294,34.688
0.073,-0.157,0.893,15.211,54.046,34.283
0.065,-0.155,0.891,14.762,52.816,33.860
0.057,-0.153,0.890,14.218,51.616,33.433
0.049,-0.150,0.890,13.622,50.427,32.968
0.042,-0.148,0.889,13.001,49.266,32.486
0.034,-0.147,0.888,12.373,48.131,32.003
0.027,-0.145,0.888,11.742,47.019,31.510
0.020,-0.143,0.887,11.083,45.944,31.039
0.014,-0.142,0.887,10.379,44.909,30.593
0.008,-0.140,0.886,9.635,43.905,30.148
0.001,-0.138,0.885,8.858,42.922,29.682
-0.005,-0.137,0.885,8.054,41.989,29.218
-0.011,-0.135,0.883,7.259,41.093,28.752
-0.017,-0.134,0.882,6.481,40.234,28.255
-0.023,-0.134,0.881,5.768,39.414,27.747
-0.029,-0.134,0.880,5.166,38.616,27.205
-0.035,-0.134,0.879,4.660,37.844,26.659
-0.040,-0.134,0.878,4.297,37.087,26.115
-0.045,-0.135,0.878,4.074,36.340,25.576
-0.050,-0.136,0.878,3.992,35.598,25.041
-0.055,-0.136,0.878,3.974,34.862,24.529
-0.060,-0.136,0.878,3.989,34.141,24.024
-0.064,-0.135,0.879,4.024,33.441,23.527
-0.069,-0.135,0.879,4.063,32.745,23.032
-0.074,-0.134,0.880,4.094,32.070,22.540
-0.078,-0.133,0.880,4.083,31.418,22.064
-0.083,-0.132,0.881,4.022,30.784,21.587
-0.087,-0.130,0.882,3.903,30.163,21.114
-0.092,-0.129,0.883,3.714,29.553,20.644
-0.097,-0.129,0.884,3.486,28.947,20.164
-0.101,-0.128,0.885,3.222,28.345,19.678
-0.106,-0.128,0.886,2.943,27.748,19.203
-0.110,-0.128,0.887,2.681,27.144,18.745
-0.114,-0.129,0.889,2.461,26.531,18.308
-0.119,-0.129,0.891,2.271,25.915,17.880
-0.123,-0.129,0.892,2.071,25.303,17.464
-0.127,-0.129,0.893,1.871,24.706,17.062
-0.131,-0.128,0.894,1.690,24.124,16.661
-0.135,-0.129,0.895,1.547,23.559,16.266
-0.139,-0.129,0.896,1.439,23.009,15.874
-0.143,-0.129,0.898,1.364,22.474,15.495
-0.146,-0.128,0.899,1.286,21.950,15.132
-0.150,-0.128,0.901,1.203,21.431,14.786
-0.154,-0.127,0.903,1.115,20.902,14.440
-0.158,-0.127,0.905,1.020,20.366,14.097
-0.162,-0.126,0.907,0.907,19.823,13.766
-0.165,-0.125,0.909,0.754,19.281,13.450
-0.169,-0.125,0.912,0.574,18.742,13.124

0.151,-0.395,1.385,1.534,13.618,10.893
0.145,-0.388,1.396,1.895,9.015,7.807
0.147,-0.382,1.403,1.904,5.406,5.095
0.147,-0.378,1.407,1.650,2.369,2.643
0.148,-0.375,1.408,1.354,-0.205,0.022
0.149,-0.374,1.407,1.199,-2.355,-2.406
0.151,-0.373,1.404,1.146,-4.131,-4.716
0.154,-0.371,1.399,1.167,-5.643,-6.938
0.157,-0.369,1.393,1.287,-7.010,-9.017
0.160,-0.366,1.386,1.549,-8.246,-10.885
0.164,-0.363,1.379,1.833,-9.391,-12.621
0.168,-0.359,1.372,2.046,-10.557,-14.217
0.172,-0.355,1.365,2.143,-11.716,-15.743
0.176,-0.351,1.357,2.065,-12.907,-17.116
0.180,-0.347,1.350,1.910,-14.143,-18.346
0.185,-0.344,1.341,1.700,-15.384,-19.479
0.189,-0.340,1.332,1.445,-16.676,-20.476
0.194,-0.336,1.323,1.228,-17.924,-21.383
0.199,-0.333,1.313,1.132,-19.166,-22.213
0.204,-0.330,1.303,1.166,-20.346,-23.005
0.209,-0.329,1.293,1.347,-21.352,-23.716
0.216,-0.326,1.284,1.662,-22.258,-24.361
0.223,-0.324,1.277,2.019,-23.012,-24.928
0.230,-0.320,1.271,2.339,-23.683,-25.468
0.237,-0.318,1.265,2.576,-24.326,-25.974
0.245,-0.315,1.260,2.693,-24.942,-26.414
0.253,-0.313,1.255,2.676,-25.524,-26.838
0.261,-0.310,1.250,2.424,-26.099,-27.230
0.268,-0.308,1.244,1.995,-26.643,-27.568
0.275,-0.307,1.237,1.449,-27.167,-27.845
0.282,-0.306,1.230,0.918,-27.644,-28.055
0.289,-0.306,1.222,0.639,-28.049,-28.154
0.297,-0.306,1.214,0.557,-28.355,-28.147
0.304,-0.305,1.206,0.636,-28.557,-28.039
0.310,-0.303,1.198,0.848,-28.691,-27.834
0.316,-0.302,1.190,1.208,-28.774,-27.546
0.321,-0.299,1.182,1.607,-28.823,-27.229
0.326,-0.297,1.175,1.987,-28.850,-26.891
0.331,-0.294,1.168,2.305,-28.889,-26.546
0.335,-0.292,1.162,2.526,-28.951,-26.208
0.338,-0.290,1.155,2.677,-29.040,-25.866
0.343,-0.288,1.149,2.740,-29.157,-25.518
0.346,-0.287,1.142,2.740,-29.295,-25.175
0.350,-0.284,1.135,2.707,-29.414,-24.848
0.354,-0.282,1.128,2.695,-29.487,-24.524
0.358,-0.280,1.121,2.717,-29.493,-24.214
0.362,-0.278,1.114,2.779,-29.413,-23.925
0.366,-0.276,1.107,2.880,-29.272,-23.636
0.370,-0.273,1.101,3.007,-29.109,-23.360
0.373,-0.270,1.095,3.153,-28.917,-23.076
0.376,-0.267,1.089,3.285,-28.722,-22.783
0.379,-0.264,1.083,3.388,-28.557,-22.515
0.382,-0.261,1.078,3.423,-28.411,-22.328
0.385,-0.259,1.072,3.427,-28.277,-22.170
0.392,-0.257,1.066,3.392,-28.135,-21.988
0.396,-0.254,1.060,3.342,-28.016,-21.796
0.399,-0.253,1.055,3.293,-27.883,-21.646
0.403,-0.251,1.050,3.246,-27.726,-21.524
0.407,-0.249,1.045,3.207,-27.553,-21.422
0.411,-0.246,1.041,3.161,-27.342,-21.299
0.416,-0.244,1.037,3.109,-27.105,-21.136
0.420,-0.241,1.033,3.027,-26.866,-20.972
0.424,-0.239,1.029,2.948,-26.615,-20.812
0.428,-0.237,1.026,2.866,-26.374,-20.656
0.432,-0.236,1.022,2.766,-26.137,-20.484
0.436,-0.234,1.019,2.654,-25.912,-20.295
0.440,-0.232,1.015,2.542,-25.717,-20.107
0.444,-0.231,1.012,2.436,-25.537,-19.925
0.448,-0.229,1.008,2.342,-25.363,-19.734
0.452,-0.227,1.004,2.254,-25.172,-19.550
0.456,-0.225,0.999,2.173,-24.962,-19.363
0.459,-0.223,0.995,2.104,-24.738,-19.183
0.462,-0.221,0.992,2.036,-24.504,-19.011
0.466,-0.218,0.988,1.965,-24.269,-18.827
0.469,-0.216,0.985,1.896,-24.038,-18.644
0.472,-0.214,0.982,1.810,-23.826,-18.457
0.475,-0.212,0.979,1.712,-23.631,-18.274
0.478,-0.210,0.977,1.604,-23.462,-18.086
0.481,-0.209,0.974,1.515,-23.317,-17.897
0.484,-0.207,0.970,1.456,-23.177,-17.696
0.486,-0.205,0.966,1.440,-23.023,-17.492
0.489,-0.203,0.962,1.464,-22.844,-17.283
0.491,-0.201,0.958,1.491,-22.651,-17.086
0.494,-0.198,0.954,1.519,-22.454,-16.908
0.496,-0.195,0.950,1.547,-22.228,-16.733
0.498,-0.192,0.946,1.572,-22.001,-16.571
0.500,-0.190,0.943,1.557,-21.781,-16.465
0.502,-0.187,0.940,1.534,-21.576,-16.352
0.504,-0.186,0.936,1.523,-21.381,-16.248
0.507,-0.184,0.933,1.522,-21.195,-16.157
0.509,-0.182,0.930,1.533,-21.025,-16.082
0.511,-0.181,0.927,1.551,-20.864,-16.006
0.513,-0.179,0.923,1.585,-20.700,-15.931
0.516,-0.177,0.920,1.616,-20.547,-15.863
0.518,-0.175,0.917,1.618,-20.399,-15.807
0.520,-0.173,0.913,1.605,-20.256,-15.768
0.522,-0.171,0.910,1.576,-20.125,-15.731
0.524,-0.169,0.907,1.556,-19.995,-15.701
0.526,-0.167,0.904,1.558,-19.877,-15.669
0.528,-0.166,0.902,1.573,-19.770,-15.641
0.531,-0.164,0.899,1.607,-19.684,-15.615
0.533,-0.163,0.896,1.662,-19.612,-15.589
0.535,-0.161,0.894,1.747,-19.559,-15.563
0.537,-0.160,0.891,1.842,-19.519,-15.529
0.539,-0.158,0.888,1.948,-19.488,-15.513
0.541,-0.156,0.885,2.055,-19.462,-15.512
0.544,-0.154,0.882,2.160,-19.433,-15.533
0.546,-0.152,0.879,2.259,-19.405,-15.578
0.549,-0.150,0.877,2.360,-19.378,-15.640
0.551,-0.148,0.874,2.457,-19.362,-15.722
0.554,-0.146,0.872,2.551,-19.356,-15.821
0.556,-0.144,0.869,2.634,-19.355,-15.933
0.559,-0.142,0.867,2.729,-19.369,-16.057
0.561,-0.140,0.864,2.841,-19.392,-16.189
0.563,-0.138,0.862,2.963,-19.443,-16.325
0.566,-0.135,0.859,3.089,-19.521,-16.462
0.568,-0.133,0.856,3.191,-19.634,-16.615
0.570,-0.131,0.853,3.271,-19.763,-16.784
0.572,-0.128,0.850,3.338,-19.916,-16.962

0.109,-0.345,1.493,-0.606,-20.341,-18.814
0.108,-0.367,1.515,-2.863,-19.203,-19.085
0.101,-0.386,1.526,-3.830,-18.236,-18.998
0.093,-0.395,1.534,-4.354,-17.158,-19.202
0.084,-0.399,1.539,-5.089,-15.833,-19.411
0.075,-0.401,1.539,-5.933,-14.719,-19.672
0.065,-0.400,1.536,-6.828,-13.672,-20.078
0.055,-0.398,1.530,-7.658,-12.735,-20.332
0.048,-0.397,1.521,-8.231,-11.970,-20.195
0.042,-0.397,1.512,-8.402,-11.467,-19.797
0.034,-0.395,1.501,-8.289,-11.071,-19.316
0.028,-0.389,1.489,-8.040,-10.828,-18.741
0.022,-0.384,1.476,-7.734,-10.656,-18.012
0.017,-0.379,1.463,-7.279,-10.605,-17.260
0.013,-0.374,1.449,-6.691,-10.606,-16.618
0.010,-0.368,1.435,-6.027,-10.630,-16.123
0.008,-0.362,1.423,-5.436,-10.601,-15.580
0.006,-0.357,1.409,-4.874,-10.600,-15.171
0.004,-0.351,1.397,-4.417,-10.593,-14.906
0.002,-0.345,1.384,-4.157,-10.585,-14.734
0.000,-0.340,1.372,-4.016,-10.596,-14.656
-0.001,-0.336,1.360,-3.973,-10.611,-14.611
-0.002,-0.333,1.348,-3.978,-10.621,-14.595
-0.003,-0.330,1.336,-4.004,-10.620,-14.602
-0.003,-0.328,1.325,-4.023,-10.645,-14.628
-0.003,-0.326,1.314,-4.032,-10.679,-14.650
-0.004,-0.325,1.303,-4.000,-10.727,-14.697
-0.004,-0.324,1.293,-3.954,-10.798,-14.731
-0.004,-0.323,1.283,-3.915,-10.891,-14.754
-0.004,-0.323,1.274,-3.917,-11.021,-14.749
-0.004,-0.322,1.265,-3.960,-11.169,-14.711
-0.004,-0.322,1.257,-4.027,-11.333,-14.634
-0.003,-0.323,1.248,-4.091,-11.476,-14.522
-0.002,-0.324,1.240,-4.092,-11.615,-14.360
-0.002,-0.324,1.232,-4.038,-11.770,-14.161
-0.002,-0.325,1.224,-3.951,-11.905,-13.944
-0.002,-0.325,1.216,-3.795,-12.046,-13.728
-0.001,-0.325,1.209,-3.574,-12.197,-13.537
-0.001,-0.324,1.201,-3.291,-12.319,-13.343
-0.000,-0.323,1.194,-2.975,-12.411,-13.141
-0.000,-0.322,1.187,-2.640,-12.482,-12.935
0.000,-0.320,1.181,-2.329,-12.569,-12.742
0.000,-0.318,1.177,-2.098,-12.650,-12.576
0.000,-0.316,1.172,-1.949,-12.706,-12.456
0.000,-0.314,1.167,-1.842,-12.746,-12.357
-0.000,-0.313,1.161,-1.742,-12.775,-12.273
0.000,-0.312,1.155,-1.633,-12.792,-12.192
0.000,-0.311,1.149,-1.499,-12.798,-12.113
-0.000,-0.310,1.144,-1.426,-12.681,-11.848
-0.000,-0.309,1.136,-1.109,-12.681,-11.658
0.000,-0.308,1.129,-0.808,-12.640,-11.464
0.001,-0.307,1.123,-0.419,-12.637,-11.308
0.001,-0.305,1.117,0.015,-12.656,-11.242
0.001,-0.303,1.112,0.424,-12.705,-11.220
0.002,-0.302,1.107,0.741,-12.750,-11.190
0.004,-0.301,1.104,0.919,-12.783,-11.156
0.005,-0.300,1.100,1.036,-12.833,-11.143
0.006,-0.299,1.096,1.116,-12.945,-11.159
0.008,-0.299,1.092,1.140,-13.067,-11.188
0.010,-0.298,1.087,1.108,-13.160,-11.234
0.012,-0.298,1.083,1.063,-13.224,-11.279
0.014,-0.298,1.078,1.059,-13.272,-11.308
0.016,-0.297,1.074,1.102,-13.298,-11.345
0.018,-0.296,1.069,1.182,-13.308,-11.381
0.019,-0.295,1.065,1.279,-13.327,-11.415
0.021,-0.294,1.061,1.364,-13.352,-11.469
0.023,-0.293,1.058,1.417,-13.406,-11.555
0.024,-0.292,1.057,1.420,-13.492,-11.674
0.026,-0.291,1.056,1.340,-13.604,-11.759
0.028,-0.290,1.054,1.184,-13.754,-11.816
0.030,-0.288,1.052,0.982,-13.961,-11.898
0.031,-0.287,1.049,0.707,-14.238,-12.002
0.033,-0.286,1.046,0.360,-14.515,-12.102
0.035,-0.285,1.043,0.017,-14.801,-12.175
0.036,-0.285,1.039,-0.167,-15.080,-12.248
0.038,-0.286,1.035,-0.198,-15.347,-12.292
0.040,-0.286,1.031,-0.120,-15.633,-12.327
0.042,-0.285,1.028,-0.004,-15.907,-12.359
0.045,-0.284,1.026,0.091,-16.163,-12.423
0.047,-0.283,1.025,0.118,-16.416,-12.495
0.050,-0.283,1.025,0.066,-16.675,-12.563
0.052,-0.282,1.024,-0.053,-16.945,-12.657
0.054,-0.282,1.024,-0.286,-17.221,-12.767
0.057,-0.281,1.023,-0.599,-17.498,-12.876
0.059,-0.281,1.022,-0.975,-17.792,-12.979
0.062,-0.281,1.020,-1.359,-18.077,-13.082
0.064,-0.281,1.018,-1.674,-18.355,-13.185
0.066,-0.281,1.016,-1.884,-18.619,-13.301
0.069,-0.282,1.014,-1.981,-18.868,-13.398
0.071,-0.282,1.012,-1.986,-19.104,-13.469
0.074,-0.281,1.010,-1.894,-19.302,-13.499
0.077,-0.281,1.009,-1.756,-19.510,-13.521
0.079,-0.280,1.008,-1.596,-19.757,-13.541
0.081,-0.279,1.007,-1.480,-20.005,-13.566
0.084,-0.277,1.008,-1.498,-20.291,-13.589
0.086,-0.276,1.009,-1.631,-20.583,-13.607
0.089,-0.276,1.009,-1.803,-20.900,-13.622
0.092,-0.276,1.009,-1.960,-21.220,-13.631
0.095,-0.276,1.008,-2.058,-21.521,-13.628
0.098,-0.276,1.007,-2.098,-21.822,-13.608
0.101,-0.275,1.005,-2.102,-22.108,-13.590
0.104,-0.275,1.003,-2.030,-22.372,-13.579
0.106,-0.275,1.001,-1.896,-22.620,-13.576
0.109,-0.274,1.000,-1.688,-22.834,-13.572
0.112,-0.273,0.998,-1.430,-23.042,-13.588
0.116,-0.272,0.997,-1.192,-23.254,-13.630
0.119,-0.271,0.997,-1.014,-23.478,-13.682
0.122,-0.270,0.997,-0.922,-23.756,-13.749
0.126,-0.269,0.998,-0.937,-24.030,-13.818
0.130,-0.268,0.998,-1.104,-24.325,-13.895
0.134,-0.268,0.998,-1.346,-24.654,-13.990
0.137,-0.268,0.997,-1.593,-24.987,-14.096
0.141,-0.268,0.996,-1.814,-25.303,-14.211
0.144,-0.267,0.995,-2.005,-25.606,-14.315
0.148,-0.267,0.994,-2.146,-25.886,-14.423
0.152,-0.267,0.992,-2.201,-26.131,-14.527
0.155,-0.267,0.990,-2.139,-26.311,-14.631
0.159,-0.266,0.988,-2.018,-26.439,-14.724
0.163,-0.265,0.987,-1.895,-26.558,-14.769

0.732,-0.051,1.128,-2.477,-22.210,-11.136
0.732,-0.052,1.135,-3.160,-18.141,-7.507
0.733,-0.053,1.144,-4.081,-14.519,-3.924
0.734,-0.054,1.152,-5.454,-11.499,-0.367
0.733,-0.055,1.158,-7.594,-7.994,3.037
0.733,-0.057,1.160,-10.010,-4.359,6.286
0.733,-0.060,1.156,-12.346,-0.390,9.362
0.731,-0.063,1.152,-14.209,3.725,12.492
0.730,-0.067,1.148,-15.464,8.277,15.680
0.728,-0.073,1.143,-15.832,13.281,18.881
0.726,-0.079,1.140,-15.725,18.886,21.739
0.724,-0.085,1.141,-15.379,25.338,24.698
0.721,-0.090,1.146,-14.950,31.934,27.792
0.718,-0.096,1.152,-14.541,38.562,31.127
0.714,-0.101,1.159,-14.178,44.988,34.528
0.709,-0.107,1.165,-13.827,51.036,37.878
0.703,-0.112,1.170,-13.541,56.635,41.032
0.694,-0.116,1.173,-13.416,61.556,43.863
0.685,-0.120,1.176,-13.642,65.792,46.447
0.675,-0.123,1.175,-14.442,69.521,48.975
0.665,-0.126,1.172,-15.958,72.864,51.346
0.655,-0.130,1.167,-17.778,75.939,53.436
0.644,-0.134,1.160,-19.605,78.892,55.332
0.633,-0.138,1.155,-21.139,81.715,57.197
0.622,-0.143,1.149,-22.213,84.281,59.259
0.610,-0.148,1.145,-22.662,86.580,61.577
0.598,-0.153,1.142,-22.755,88.606,64.057
0.585,-0.158,1.138,-22.611,90.455,66.791
0.571,-0.162,1.133,-22.299,92.027,69.652
0.556,-0.166,1.128,-21.867,93.265,72.401
0.540,-0.169,1.121,-20.730,94.182,74.801
0.524,-0.172,1.114,-20.034,94.722,76.768
0.507,-0.174,1.104,-19.293,94.894,78.263
0.490,-0.175,1.091,-18.643,94.831,79.293
0.473,-0.176,1.078,-18.164,94.676,79.787
0.456,-0.177,1.064,-17.842,94.537,79.620
0.441,-0.178,1.050,-17.544,94.398,79.143
0.426,-0.179,1.036,-17.142,94.134,78.515
0.410,-0.180,1.023,-16.540,93.594,77.779
0.396,-0.182,1.011,-15.711,92.886,76.944
0.381,-0.183,0.999,-14.535,92.049,76.018
0.366,-0.184,0.988,-13.085,91.158,75.081
0.351,-0.186,0.976,-11.380,90.191,74.178
0.337,-0.187,0.965,-9.537,89.144,73.282
0.322,-0.187,0.955,-7.708,88.035,72.392
0.308,-0.187,0.944,-5.994,86.844,71.489
0.293,-0.186,0.934,-4.567,85.577,70.542
0.279,-0.186,0.925,-3.388,84.255,69.569
0.264,-0.184,0.917,-2.407,82.848,68.486
0.249,-0.184,0.909,-1.516,81.604,67.195
0.236,-0.183,0.903,-0.871,80.275,66.026
0.223,-0.183,0.896,-0.352,78.877,64.860
0.209,-0.183,0.890,0.144,77.467,63.686
0.195,-0.183,0.884,0.613,76.039,62.538
0.181,-0.184,0.878,1.088,74.601,61.423
0.168,-0.184,0.873,1.629,73.170,60.322
0.155,-0.185,0.869,2.319,71.748,59.199
0.142,-0.187,0.865,3.046,70.346,58.089
0.130,-0.187,0.862,3.794,68.973,56.997
0.118,-0.188,0.860,4.536,67.612,55.920
0.106,-0.189,0.857,5.257,66.249,54.863
0.094,-0.189,0.855,5.957,64.897,53.825
0.082,-0.189,0.853,6.608,63.559,52.783
0.071,-0.189,0.852,7.195,62.238,51.744
0.060,-0.189,0.850,7.703,60.944,50.713
0.049,-0.188,0.848,8.129,59.678,49.697
0.038,-0.188,0.845,8.531,58.465,48.679
0.028,-0.187,0.843,8.909,57.297,47.676
0.019,-0.186,0.841,9.312,56.173,46.700
0.009,-0.186,0.839,9.767,55.083,45.738
0.000,-0.185,0.837,10.303,54.024,44.765
-0.009,-0.184,0.836,10.894,53.003,43.805
-0.018,-0.183,0.834,11.534,52.005,42.855
-0.027,-0.182,0.834,12.177,51.017,41.911
-0.036,-0.180,0.832,12.775,50.067,40.990
-0.044,-0.179,0.833,13.225,49.107,40.066
-0.052,-0.177,0.832,13.597,48.162,39.151
-0.060,-0.175,0.832,13.830,47.209,38.251
-0.068,-0.173,0.832,13.934,46.251,37.362
-0.074,-0.170,0.832,13.902,45.306,36.484
-0.081,-0.168,0.831,13.746,44.381,35.622
-0.087,-0.166,0.830,13.478,43.485,34.761
-0.093,-0.164,0.829,13.137,42.626,33.904
-0.099,-0.163,0.827,12.769,41.809,33.053
-0.104,-0.162,0.826,12.437,41.028,32.196
-0.109,-0.161,0.825,12.171,40.291,31.333
-0.114,-0.161,0.824,11.951,39.577,30.427
-0.119,-0.161,0.823,11.815,38.881,29.554
-0.124,-0.160,0.823,11.738,38.189,28.697
-0.129,-0.159,0.822,11.698,37.502,27.876
-0.134,-0.158,0.822,11.657,36.812,27.061
-0.139,-0.157,0.823,11.583,36.131,26.266
-0.144,-0.156,0.823,11.454,35.453,25.514
-0.149,-0.154,0.823,11.251,34.775,24.785
-0.154,-0.152,0.823,10.979,34.107,24.079
-0.158,-0.151,0.823,10.624,33.472,23.388
-0.162,-0.149,0.822,10.202,32.836,22.729
-0.167,-0.148,0.822,9.739,32.205,22.092
-0.172,-0.147,0.822,9.275,31.575,21.479
-0.177,-0.146,0.821,8.846,30.951,20.870
-0.182,-0.146,0.822,8.465,30.304,20.245
-0.187,-0.146,0.823,8.130,29.632,19.666
-0.192,-0.145,0.825,7.825,28.925,19.135
-0.198,-0.145,0.828,7.525,28.196,18.631
-0.203,-0.144,0.831,7.236,27.460,18.145
-0.208,-0.144,0.833,6.915,26.721,17.671
-0.212,-0.143,0.836,6.552,26.004,17.207
-0.217,-0.143,0.838,6.140,25.316,16.746
-0.222,-0.142,0.840,5.703,24.666,16.275
-0.227,-0.141,0.841,5.273,24.048,15.801
-0.231,-0.141,0.843,4.907,23.455,15.346
-0.236,-0.141,0.845,4.645,22.883,14.899
-0.241,-0.141,0.848,4.446,22.333,14.459
-0.246,-0.141,0.851,4.280,21.796,14.026
-0.251,-0.141,0.855,4.126,21.250,13.607
-0.256,-0.141,0.859,3.960,20.690,13.195
-0.261,-0.141,0.863,3.800,20.113,12.791
-0.266,-0.142,0.868,3.641,19.523,12.391
-0.271,-0.142,0.872,3.486,18.943,11.991

0.378,-0.167,1.373,6.869,0.112,4.143
0.390,-0.163,1.381,9.475,-16.689,-3.632
0.402,-0.158,1.389,11.462,-31.778,-11.245
0.416,-0.153,1.397,12.978,-45.180,-18.651
0.434,-0.149,1.405,14.231,-56.888,-25.882
0.454,-0.145,1.411,15.399,-66.901,-32.715
0.475,-0.141,1.416,16.612,-75.214,-39.114
0.497,-0.138,1.421,17.804,-81.967,-44.853
0.521,-0.134,1.424,18.843,-86.981,-49.910
0.544,-0.130,1.426,19.521,-90.727,-54.187
0.568,-0.128,1.427,19.732,-93.441,-57.699
0.590,-0.126,1.427,19.532,-95.248,-60.426
0.612,-0.125,1.426,18.950,-95.962,-62.412
0.633,-0.124,1.424,17.817,-95.876,-63.432
0.651,-0.124,1.419,16.003,-95.069,-63.800
0.668,-0.124,1.413,13.891,-93.474,-63.549
0.683,-0.123,1.405,11.675,-91.517,-62.770
0.695,-0.121,1.395,9.532,-89.392,-61.561
0.705,-0.118,1.383,7.752,-87.221,-60.166
0.713,-0.113,1.369,6.502,-85.079,-58.686
0.717,-0.108,1.352,5.817,-82.754,-57.076
0.719,-0.101,1.335,5.582,-80.429,-55.464
0.720,-0.094,1.318,5.893,-78.292,-54.007
0.719,-0.087,1.301,6.541,-76.389,-52.645
0.716,-0.080,1.283,7.250,-74.585,-51.366
0.713,-0.074,1.266,7.829,-72.903,-50.227
0.712,-0.070,1.248,8.181,-71.326,-49.219
0.711,-0.066,1.230,8.226,-69.819,-48.341
0.711,-0.061,1.212,7.925,-68.335,-47.570
0.711,-0.058,1.195,7.221,-66.843,-46.857
0.713,-0.054,1.177,6.037,-65.335,-46.132
0.715,-0.052,1.160,4.647,-63.813,-45.359
0.717,-0.049,1.144,3.251,-62.293,-44.523
0.720,-0.047,1.129,2.071,-60.798,-43.625
0.723,-0.046,1.114,1.287,-59.335,-42.670
0.725,-0.045,1.099,1.044,-57.900,-41.638
0.728,-0.044,1.085,1.103,-56.513,-40.486
0.730,-0.043,1.072,1.427,-55.179,-39.189
0.732,-0.042,1.059,1.989,-53.891,-37.794
0.734,-0.041,1.046,2.666,-52.635,-36.346
0.736,-0.039,1.033,3.310,-51.403,-34.935
0.738,-0.037,1.021,3.803,-50.195,-33.606
0.739,-0.036,1.010,4.099,-49.030,-32.387
0.741,-0.034,0.998,4.196,-47.886,-31.347
0.742,-0.032,0.986,4.160,-46.756,-30.429
0.744,-0.029,0.975,3.977,-45.576,-29.626
0.745,-0.028,0.965,3.638,-44.429,-28.885
0.745,-0.026,0.956,3.195,-43.338,-28.196
0.746,-0.025,0.947,2.709,-42.331,-27.521
0.746,-0.023,0.938,2.250,-41.375,-26.857
0.746,-0.022,0.929,1.881,-40.444,-26.184
0.747,-0.021,0.920,1.615,-39.517,-25.479
0.748,-0.020,0.912,1.427,-38.594,-24.712
0.748,-0.019,0.905,1.343,-37.674,-23.927
0.749,-0.018,0.898,1.311,-36.773,-23.131
0.749,-0.017,0.891,1.306,-35.912,-22.323
0.750,-0.015,0.884,1.303,-35.083,-21.515
0.750,-0.014,0.878,1.286,-34.271,-20.753
